demand_units,capacity_allocated,cost_usd,availability_pct,customer_growth_rate,year,month,day,day_of_week,is_weekend,lag_1,lag_7,rolling_mean_7,demand_spike,region_East US,region_Southeast Asia,region_West Europe,service_type_Storage
186.0,429,1230.84,99.52,1.064,2023,7,11,1,0,293.0,370.0,298.85714285714283,0,1,0,0,1
120.0,503,1606.45,99.62,1.076,2023,8,3,3,0,186.0,321.0,270.14285714285717,0,1,0,0,1
291.0,467,1280.99,99.76,0.986,2023,8,6,6,1,120.0,433.0,249.85714285714286,0,1,0,0,1
162.0,485,717.19,98.88,1.018,2023,8,7,0,0,291.0,384.0,218.14285714285714,0,1,0,0,1
435.0,488,1417.24,99.28,0.982,2023,8,9,2,0,162.0,149.0,259.0,0,1,0,0,1
242.0,397,1615.69,99.38,1.036,2023,8,10,3,0,435.0,326.0,247.0,0,1,0,0,1
154.0,594,604.31,99.66,1.099,2023,8,11,4,0,242.0,293.0,227.14285714285714,0,1,0,0,1
432.0,417,1531.89,98.84,1.082,2023,9,2,5,1,154.0,186.0,262.2857142857143,0,1,0,0,1
226.0,354,1005.27,99.66,1.085,2023,9,3,6,1,432.0,120.0,277.42857142857144,0,1,0,0,1
265.0,354,1354.42,98.77,1.038,2023,9,4,0,0,226.0,291.0,273.7142857142857,0,1,0,0,1
365.0,356,1490.09,99.98,1.004,2023,9,5,1,0,265.0,162.0,302.7142857142857,0,1,0,0,1
197.0,372,1426.77,99.67,1.049,2023,9,7,3,0,365.0,435.0,268.7142857142857,0,1,0,0,1
416.0,342,539.31,99.84,0.981,2023,9,11,0,0,197.0,242.0,293.57142857142856,0,1,0,0,1
248.0,361,1658.64,99.96,1.008,2023,9,12,1,0,416.0,154.0,307.0,0,1,0,0,1
118.0,637,1556.57,99.57,1.068,2023,10,1,6,1,248.0,432.0,262.14285714285717,0,1,0,0,1
213.0,499,935.4,99.07,1.054,2023,10,2,0,0,118.0,226.0,260.2857142857143,0,1,0,0,1
137.0,422,1358.19,99.25,1.033,2023,10,6,4,0,213.0,265.0,242.0,0,1,0,0,1
375.0,621,1583.33,99.24,1.017,2023,10,9,0,0,137.0,365.0,243.42857142857142,0,1,0,0,1
202.0,492,1071.34,99.4,1.011,2023,10,10,1,0,375.0,197.0,244.14285714285714,0,1,0,0,1
437.0,589,1799.77,98.7,1.057,2023,10,11,2,0,202.0,416.0,247.14285714285714,0,1,0,0,1
133.0,419,1631.66,99.8,1.092,2023,11,1,2,0,437.0,248.0,230.71428571428572,0,1,0,0,1
376.0,513,1666.03,98.86,1.008,2023,11,2,3,0,133.0,118.0,267.57142857142856,0,1,0,0,1
333.0,417,709.61,99.37,1.016,2023,11,4,5,1,376.0,213.0,284.7142857142857,0,1,0,0,1
256.0,517,1323.77,99.55,1.066,2023,11,10,4,0,333.0,137.0,301.7142857142857,0,1,0,0,1
316.0,608,901.46,99.15,1.073,2023,11,11,5,1,256.0,375.0,293.2857142857143,0,1,0,0,1
178.0,616,949.88,99.73,1.069,2023,11,12,6,1,316.0,202.0,289.85714285714283,0,1,0,0,1
214.0,494,1286.42,99.43,0.991,2023,12,1,4,0,178.0,437.0,258.0,0,1,0,0,1
242.0,528,313.55,99.46,1.052,2023,12,3,6,1,214.0,133.0,273.57142857142856,0,1,0,0,1
376.0,481,637.84,98.87,1.028,2023,12,4,0,0,242.0,376.0,273.57142857142856,0,1,0,0,1
133.0,351,1255.64,99.38,1.036,2023,12,5,1,0,376.0,333.0,245.0,0,1,0,0,1
423.0,452,1542.18,98.98,1.077,2023,12,6,2,0,133.0,256.0,268.85714285714283,0,1,0,0,1
246.0,606,1288.08,99.39,0.992,2023,12,7,3,0,423.0,316.0,258.85714285714283,0,1,0,0,1
299.0,367,565.62,98.83,1.095,2023,12,8,4,0,246.0,178.0,276.14285714285717,0,1,0,0,1
198.0,537,1098.33,99.76,0.992,2023,12,9,5,1,299.0,214.0,273.85714285714283,0,1,0,0,1
296.0,563,969.22,99.57,1.02,2023,12,10,6,1,198.0,242.0,281.57142857142856,0,1,0,0,1
429.0,577,622.9,99.75,1.004,2023,12,12,1,0,296.0,376.0,289.14285714285717,0,1,0,0,1
437.0,467,974.87,99.81,1.095,2024,1,3,2,0,429.0,133.0,332.57142857142856,0,1,0,0,1
394.0,368,1169.3,99.07,1.024,2024,1,4,3,0,437.0,423.0,328.42857142857144,0,1,0,0,1
378.0,398,617.7,99.8,1.031,2024,1,6,5,1,394.0,246.0,347.2857142857143,0,1,0,0,1
286.0,453,1571.42,98.97,1.055,2024,1,9,1,0,378.0,299.0,345.42857142857144,0,1,0,0,1
339.0,341,878.43,99.38,1.052,2024,1,10,2,0,286.0,198.0,365.57142857142856,0,1,0,0,1
221.0,413,1512.77,99.85,0.981,2024,1,12,4,0,339.0,296.0,354.85714285714283,0,1,0,0,1
331.0,307,1156.02,99.68,0.998,2024,2,3,5,1,221.0,429.0,340.85714285714283,0,1,0,0,1
212.0,580,476.97,99.77,1.065,2024,2,7,2,0,331.0,437.0,308.7142857142857,0,1,0,0,1
152.0,449,1672.0,99.44,1.069,2024,2,10,5,1,212.0,394.0,274.14285714285717,0,1,0,0,1
217.0,478,1279.03,98.86,1.001,2024,2,12,0,0,152.0,378.0,251.14285714285714,0,1,0,0,1
184.5,434,1199.56,99.7,1.07,2024,3,2,5,1,217.0,286.0,236.64285714285714,0,1,0,0,1
285.0,527,333.2,99.53,1.03,2024,3,3,6,1,184.5,339.0,228.92857142857142,0,1,0,0,1
435.0,325,1522.5,99.76,1.046,2024,3,4,0,0,285.0,221.0,259.5,0,1,0,0,1
351.0,380,708.95,99.35,1.018,2024,3,11,0,0,435.0,331.0,262.35714285714283,0,1,0,0,1
362.0,387,1406.23,98.87,1.041,2024,3,12,1,0,351.0,212.0,283.7857142857143,0,1,0,0,1
143.0,347,407.6,99.55,1.032,2024,4,1,0,0,362.0,152.0,282.5,0,1,0,0,1
446.0,400,900.23,98.89,1.04,2024,4,2,1,0,143.0,217.0,315.2142857142857,1,1,0,0,1
342.0,314,1264.25,99.19,1.095,2024,4,3,2,0,446.0,184.5,337.7142857142857,0,1,0,0,1
382.0,564,1586.49,99.04,1.042,2024,4,4,3,0,342.0,285.0,351.57142857142856,0,1,0,0,1
381.0,585,948.57,99.53,1.096,2024,4,11,3,0,382.0,435.0,343.85714285714283,0,1,0,0,1
172.0,517,1083.86,99.71,0.999,2024,5,3,4,0,381.0,351.0,318.2857142857143,0,1,0,0,1
431.0,542,1218.24,99.26,0.989,2024,5,4,5,1,172.0,362.0,328.14285714285717,0,1,0,0,1
100.0,527,1169.95,99.92,0.988,2024,5,5,6,1,431.0,143.0,322.0,0,1,0,0,1
137.0,634,983.8,99.67,1.06,2024,5,6,0,0,100.0,446.0,277.85714285714283,0,1,0,0,1
299.0,314,1136.46,99.44,1.0,2024,5,8,2,0,137.0,342.0,271.7142857142857,0,1,0,0,1
114.0,637,1593.45,99.15,1.021,2024,5,9,3,0,299.0,382.0,233.42857142857142,0,1,0,0,1
359.0,378,737.27,99.0,1.044,2024,5,11,5,1,114.0,381.0,230.28571428571428,0,1,0,0,1
80.0,310,818.96,99.57,1.094,2024,5,12,6,1,359.0,172.0,217.14285714285714,0,1,0,0,1
423.0,576,508.95,98.73,1.084,2024,6,3,0,0,80.0,431.0,216.0,0,1,0,0,1
148.0,420,1376.11,99.92,1.043,2024,6,4,1,0,423.0,100.0,222.85714285714286,0,1,0,0,1
292.0,302,1650.35,99.37,0.994,2024,6,5,2,0,148.0,137.0,245.0,0,1,0,0,1
342.0,570,1666.85,99.76,0.995,2024,6,6,3,0,292.0,299.0,251.14285714285714,0,1,0,0,1
112.0,540,1041.93,98.87,1.095,2024,6,7,4,0,342.0,114.0,250.85714285714286,0,1,0,0,1
399.0,320,762.53,99.84,1.061,2024,6,8,5,1,112.0,359.0,256.57142857142856,0,1,0,0,1
301.0,520,1697.85,99.36,1.017,2024,6,11,1,0,399.0,80.0,288.14285714285717,0,1,0,0,1
433.0,507,1344.81,99.47,0.995,2024,6,12,2,0,301.0,423.0,289.57142857142856,0,1,0,0,1
127.0,356,1025.09,99.04,1.023,2024,7,3,2,0,433.0,148.0,286.57142857142856,0,1,0,0,1
436.0,305,622.63,99.05,1.0,2024,7,5,4,0,127.0,292.0,307.14285714285717,0,1,0,0,1
324.0,554,1485.25,99.25,1.076,2024,7,6,5,1,436.0,342.0,304.57142857142856,0,1,0,0,1
194.0,535,459.58,99.34,1.053,2024,7,7,6,1,324.0,112.0,316.2857142857143,0,1,0,0,1
145.0,563,1618.13,99.78,1.008,2024,7,9,1,0,194.0,399.0,280.0,0,1,0,0,1
146.0,550,743.99,99.12,1.095,2024,7,11,3,0,145.0,301.0,257.85714285714283,0,1,0,0,1
308.0,574,1206.92,99.59,0.982,2024,8,5,0,0,146.0,433.0,240.0,0,1,0,0,1
155.0,383,730.22,99.22,1.069,2024,8,6,1,0,308.0,127.0,244.0,0,1,0,0,1
103.0,515,808.61,99.28,0.992,2024,8,8,3,0,155.0,436.0,196.42857142857142,0,1,0,0,1
100.0,434,507.04,99.57,1.052,2024,8,9,4,0,103.0,324.0,164.42857142857142,0,1,0,0,1
439.0,494,1132.46,99.08,1.004,2024,8,11,6,1,100.0,194.0,199.42857142857142,0,1,0,0,1
142.0,495,1458.05,99.77,1.0,2024,9,3,1,0,439.0,145.0,199.0,0,1,0,0,1
123.0,495,1777.9,99.02,0.99,2024,9,5,3,0,142.0,146.0,195.71428571428572,0,1,0,0,1
361.0,595,450.55,99.52,1.086,2024,9,6,4,0,123.0,308.0,203.28571428571428,0,1,0,0,1
117.0,355,821.34,99.49,1.081,2024,9,9,0,0,361.0,155.0,197.85714285714286,0,1,0,0,1
81.0,511,777.41,99.5,1.0,2024,9,11,2,0,117.0,103.0,194.71428571428572,0,1,0,0,1
383.0,575,686.05,99.59,0.985,2024,10,2,2,0,81.0,100.0,235.14285714285714,0,1,0,0,1
194.0,312,300.08,99.93,1.078,2024,10,4,4,0,383.0,439.0,200.14285714285714,0,1,0,0,1
417.0,470,757.14,98.93,0.99,2024,11,1,4,0,194.0,142.0,239.42857142857142,0,1,0,0,1
436.0,639,641.45,99.38,1.077,2024,11,2,5,1,417.0,123.0,284.14285714285717,0,1,0,0,1
401.0,331,696.82,99.36,1.049,2024,11,5,1,0,436.0,361.0,289.85714285714283,0,1,0,0,1
305.0,373,799.56,99.22,1.031,2024,11,6,2,0,401.0,117.0,316.7142857142857,0,1,0,0,1
328.0,404,1553.54,99.67,1.07,2024,11,7,3,0,305.0,81.0,352.0,0,1,0,0,1
386.0,415,1351.0,99.04,1.055,2024,11,9,5,1,328.0,383.0,352.42857142857144,0,1,0,0,1
177.0,602,1451.57,99.86,1.023,2024,11,11,0,0,386.0,194.0,350.0,0,1,0,0,1
274.0,491,340.8,99.41,1.005,2024,11,12,1,0,177.0,417.0,329.57142857142856,0,1,0,0,1
308.0,602,707.08,99.31,1.065,2024,12,2,0,0,274.0,436.0,311.2857142857143,0,1,0,0,1
226.0,371,1771.7,99.68,1.041,2024,12,3,1,0,308.0,401.0,286.2857142857143,0,1,0,0,1
221.0,509,677.78,99.7,1.095,2024,12,5,3,0,226.0,305.0,274.2857142857143,0,1,0,0,1
359.0,527,1538.51,99.6,0.99,2024,12,6,4,0,221.0,328.0,278.7142857142857,0,1,0,0,1
414.0,565,1590.98,99.37,1.003,2024,12,7,5,1,359.0,386.0,282.7142857142857,0,1,0,0,1
449.0,386,1127.67,99.05,0.988,2024,12,8,6,1,414.0,177.0,321.57142857142856,1,1,0,0,1
288.0,644,1008.0,99.49,1.097,2024,12,9,0,0,449.0,274.0,323.57142857142856,0,1,0,0,1
303.0,322,620.25,99.08,1.083,2024,12,10,1,0,288.0,308.0,322.85714285714283,0,1,0,0,1
376.0,436,1160.58,99.44,1.094,2024,12,12,3,0,303.0,226.0,344.2857142857143,0,1,0,0,1
184.0,300,1142.8,99.57,1.091,2023,3,9,3,0,133.0,134.0,248.57142857142858,0,0,1,0,0
298.0,504,850.02,99.2,1.097,2023,3,10,4,0,184.0,358.0,240.0,0,0,1,0,0
368.0,560,1689.45,99.54,1.09,2023,4,1,5,1,298.0,294.0,250.57142857142858,0,0,1,0,0
201.0,331,775.38,99.83,1.011,2023,4,4,1,0,368.0,368.0,226.71428571428572,0,0,1,0,0
121.0,408,591.94,98.77,1.021,2023,4,5,2,0,201.0,109.0,228.42857142857142,0,0,1,0,0
256.0,503,411.06,99.48,1.042,2023,4,6,3,0,121.0,294.0,223.0,0,0,1,0,0
86.0,577,503.03,98.95,1.002,2023,4,8,5,1,256.0,133.0,216.28571428571428,0,0,1,0,0
399.0,486,1501.41,98.93,0.993,2023,4,9,6,1,86.0,184.0,247.0,0,0,1,0,0
337.0,548,1466.58,98.99,1.001,2023,4,10,0,0,399.0,298.0,252.57142857142858,0,0,1,0,0
231.0,325,365.15,99.04,1.085,2023,4,12,2,0,337.0,368.0,233.0,0,0,1,0,0
362.0,506,941.31,98.73,0.993,2023,5,1,0,0,231.0,201.0,256.0,0,0,1,0,0
292.0,582,1747.69,99.33,0.998,2023,5,4,3,0,362.0,121.0,280.42857142857144,0,0,1,0,0
369.0,622,859.89,99.43,1.034,2023,5,6,5,1,292.0,256.0,296.57142857142856,0,0,1,0,0
410.0,397,623.25,99.13,1.036,2023,5,7,6,1,369.0,86.0,342.85714285714283,0,0,1,0,0
213.0,583,1505.51,98.94,1.087,2023,6,1,3,0,410.0,399.0,316.2857142857143,0,0,1,0,0
159.0,609,1227.23,99.61,1.047,2023,6,3,5,1,213.0,337.0,290.85714285714283,0,0,1,0,0
226.0,453,1771.48,99.32,1.084,2023,6,5,0,0,159.0,231.0,290.14285714285717,0,0,1,0,0
332.0,556,784.65,99.97,1.019,2023,6,8,3,0,226.0,362.0,285.85714285714283,0,0,1,0,0
124.0,625,1361.43,98.84,1.073,2023,6,10,5,1,332.0,292.0,261.85714285714283,0,0,1,0,0
86.0,571,1458.4,98.8,1.079,2023,6,12,0,0,124.0,369.0,221.42857142857142,0,0,1,0,0
394.0,459,1078.19,99.61,1.024,2023,7,1,5,1,86.0,410.0,219.14285714285714,0,0,1,0,0
222.0,452,833.04,99.21,1.044,2023,7,2,6,1,394.0,213.0,220.42857142857142,0,0,1,0,0
396.0,422,347.38,99.91,0.986,2023,7,3,0,0,222.0,159.0,254.28571428571428,0,0,1,0,0
162.0,374,1434.4,99.79,1.036,2023,7,4,1,0,396.0,226.0,245.14285714285714,0,0,1,0,0
444.0,462,600.71,98.84,1.082,2023,7,5,2,0,162.0,332.0,261.14285714285717,1,0,1,0,0
152.0,547,532.0,99.41,1.06,2023,7,6,3,0,444.0,124.0,265.14285714285717,0,0,1,0,0
240.0,534,498.27,99.27,1.057,2023,7,8,5,1,152.0,86.0,287.14285714285717,0,0,1,0,0
233.0,499,1490.9,99.91,1.055,2023,7,9,6,1,240.0,394.0,264.14285714285717,0,0,1,0,0
423.0,493,514.27,99.69,1.075,2023,7,12,2,0,233.0,222.0,292.85714285714283,1,0,1,0,0
368.0,553,606.82,99.62,1.039,2023,8,2,2,0,423.0,396.0,288.85714285714283,0,0,1,0,0
198.0,370,1021.46,99.53,0.988,2023,8,4,4,0,368.0,162.0,294.0,0,0,1,0,0
95.0,637,858.3,99.13,1.086,2023,8,6,6,1,198.0,444.0,244.14285714285714,0,0,1,0,0
221.0,536,970.07,99.35,1.01,2023,8,7,0,0,95.0,152.0,254.0,0,0,1,0,0
105.0,420,1023.9,98.98,1.096,2023,8,9,2,0,221.0,240.0,234.71428571428572,0,0,1,0,0
132.0,486,877.59,99.92,1.053,2023,8,10,3,0,105.0,233.0,220.28571428571428,0,0,1,0,0
180.0,448,513.27,98.77,1.055,2023,8,11,4,0,132.0,423.0,185.57142857142858,0,0,1,0,0
139.0,604,1197.28,99.48,0.988,2023,8,12,5,1,180.0,368.0,152.85714285714286,0,0,1,0,0
226.0,447,1267.76,98.92,1.063,2023,9,1,4,0,139.0,198.0,156.85714285714286,0,0,1,0,0
172.0,506,686.52,99.3,1.084,2023,9,3,6,1,226.0,95.0,167.85714285714286,0,0,1,0,0
206.0,556,1568.88,99.49,0.991,2023,9,5,1,0,172.0,221.0,165.71428571428572,0,0,1,0,0
114.0,305,877.65,99.8,1.094,2023,9,8,4,0,206.0,105.0,167.0,0,0,1,0,0
302.0,401,1763.4,98.78,1.079,2023,9,10,6,1,114.0,132.0,191.28571428571428,0,0,1,0,0
171.0,586,1210.07,99.25,1.068,2023,10,2,0,0,302.0,180.0,190.0,0,0,1,0,0
265.0,545,838.73,99.2,1.036,2023,10,3,1,0,171.0,139.0,208.0,0,0,1,0,0
442.0,609,342.47,98.97,1.014,2023,10,6,4,0,265.0,226.0,238.85714285714286,1,0,1,0,0
89.0,413,767.48,99.38,0.988,2023,10,10,1,0,442.0,172.0,227.0,0,0,1,0,0
186.0,444,1090.23,98.77,0.993,2023,10,12,3,0,89.0,206.0,224.14285714285714,0,0,1,0,0
370.0,362,921.76,99.81,1.091,2023,11,2,3,0,186.0,114.0,260.7142857142857,0,0,1,0,0
391.0,533,1103.33,99.16,1.022,2023,11,6,0,0,370.0,302.0,273.42857142857144,0,0,1,0,0
171.0,478,796.72,99.69,1.03,2023,11,8,2,0,391.0,171.0,273.42857142857144,0,0,1,0,0
114.0,418,1729.68,99.63,1.092,2023,11,9,3,0,171.0,265.0,251.85714285714286,0,0,1,0,0
401.0,454,1531.89,99.02,1.031,2023,11,10,4,0,114.0,442.0,246.0,0,0,1,0,0
128.0,636,1741.61,98.89,1.03,2023,12,2,5,1,401.0,89.0,251.57142857142858,0,0,1,0,0
229.0,417,1491.73,99.84,1.021,2023,12,6,2,0,128.0,186.0,257.7142857142857,0,0,1,0,0
357.0,339,1784.15,99.44,0.997,2023,12,7,3,0,229.0,370.0,255.85714285714286,0,0,1,0,0
449.0,474,1683.65,98.79,1.014,2023,12,8,4,0,357.0,391.0,264.14285714285717,1,0,1,0,0
218.0,416,733.26,99.46,1.051,2023,12,12,1,0,449.0,171.0,270.85714285714283,0,0,1,0,0
236.0,593,1053.45,98.91,1.065,2024,1,6,5,1,218.0,114.0,288.2857142857143,0,0,1,0,0
164.0,309,685.22,99.28,1.063,2024,1,8,0,0,236.0,401.0,254.42857142857142,0,0,1,0,0
100.0,564,1710.95,98.96,1.017,2024,1,10,2,0,164.0,128.0,250.42857142857142,0,0,1,0,0
286.0,581,553.69,99.12,1.033,2024,2,1,3,0,100.0,229.0,258.57142857142856,0,0,1,0,0
334.0,310,369.39,99.04,1.04,2024,2,3,5,1,286.0,357.0,255.28571428571428,0,0,1,0,0
354.0,363,1343.03,98.84,1.06,2024,2,5,0,0,334.0,449.0,241.71428571428572,0,0,1,0,0
380.0,382,820.57,99.24,0.982,2024,2,6,1,0,354.0,218.0,264.85714285714283,0,0,1,0,0
294.0,468,1789.36,99.21,1.055,2024,2,12,0,0,380.0,236.0,273.14285714285717,0,0,1,0,0
449.0,427,832.49,99.11,1.096,2024,3,1,4,0,294.0,164.0,313.85714285714283,1,0,1,0,0
286.0,643,1254.33,99.64,1.09,2024,3,3,6,1,449.0,100.0,340.42857142857144,0,0,1,0,0
132.0,578,462.0,99.93,1.037,2024,3,5,1,0,286.0,286.0,318.42857142857144,0,0,1,0,0
391.0,577,576.4,98.97,1.013,2024,3,6,2,0,132.0,334.0,326.57142857142856,0,0,1,0,0
204.0,523,1103.07,99.9,0.993,2024,3,10,6,1,391.0,354.0,305.14285714285717,0,0,1,0,0
110.0,401,1738.05,98.73,1.069,2024,3,11,0,0,204.0,380.0,266.57142857142856,0,0,1,0,0
409.0,420,444.38,99.07,1.084,2024,3,12,1,0,110.0,294.0,283.0,0,0,1,0,0
135.0,364,811.53,99.94,1.046,2024,4,1,0,0,409.0,449.0,238.14285714285714,0,0,1,0,0
412.0,426,366.22,99.98,0.996,2024,4,2,1,0,135.0,286.0,256.14285714285717,0,0,1,0,0
382.0,613,1400.43,99.51,1.082,2024,4,4,3,0,412.0,132.0,291.85714285714283,0,0,1,0,0
132.0,601,1418.18,99.52,1.073,2024,4,9,1,0,382.0,391.0,254.85714285714286,0,0,1,0,0
213.0,538,860.63,99.79,1.054,2024,4,10,2,0,132.0,204.0,256.14285714285717,0,0,1,0,0
425.0,511,652.99,99.42,1.095,2024,4,11,3,0,213.0,110.0,301.14285714285717,1,0,1,0,0
284.0,428,1281.69,99.38,1.007,2024,4,12,4,0,425.0,409.0,283.2857142857143,0,0,1,0,0
130.0,380,691.0,99.8,1.084,2024,5,2,3,0,284.0,135.0,282.57142857142856,0,0,1,0,0
169.0,540,464.1,99.55,1.018,2024,5,5,6,1,130.0,412.0,247.85714285714286,0,0,1,0,0
268.0,457,1336.0,99.79,1.038,2024,5,7,1,0,169.0,382.0,231.57142857142858,0,0,1,0,0
420.0,597,578.93,98.84,1.067,2024,5,9,3,0,268.0,132.0,272.7142857142857,1,0,1,0,0
185.0,435,368.56,98.96,1.075,2024,5,10,4,0,420.0,213.0,268.7142857142857,0,0,1,0,0
315.0,472,1237.42,99.64,1.092,2024,6,2,6,1,185.0,425.0,253.0,0,0,1,0,0
130.0,477,978.13,99.81,0.986,2024,6,3,0,0,315.0,284.0,231.0,0,0,1,0,0
246.0,459,889.43,99.94,1.03,2024,6,4,1,0,130.0,130.0,247.57142857142858,0,0,1,0,0
410.0,630,950.41,99.74,1.015,2024,6,7,4,0,246.0,169.0,282.0,0,0,1,0,0
323.0,409,1241.55,99.18,0.997,2024,6,8,5,1,410.0,268.0,289.85714285714283,0,0,1,0,0
260.0,451,995.27,99.49,1.013,2024,6,9,6,1,323.0,420.0,267.0,0,0,1,0,0
196.0,342,1466.0,99.42,1.057,2024,7,1,0,0,260.0,185.0,268.57142857142856,0,0,1,0,0
324.0,342,1481.02,99.4,1.019,2024,7,3,2,0,196.0,315.0,269.85714285714283,0,0,1,0,0
276.0,534,308.45,98.74,1.048,2024,7,10,2,0,324.0,130.0,290.7142857142857,0,0,1,0,0
177.0,628,366.52,99.1,1.062,2024,7,11,3,0,276.0,246.0,280.85714285714283,0,0,1,0,0
268.0,301,1078.74,99.08,1.031,2024,8,1,3,0,177.0,410.0,260.57142857142856,0,0,1,0,0
87.0,331,958.01,99.71,1.074,2024,8,2,4,0,268.0,323.0,226.85714285714286,0,0,1,0,0
284.0,498,1562.12,99.54,1.021,2024,8,5,0,0,87.0,260.0,230.28571428571428,0,0,1,0,0
134.0,467,1005.52,99.11,1.055,2024,8,6,1,0,284.0,196.0,221.42857142857142,0,0,1,0,0
201.0,534,1799.51,98.92,1.073,2024,8,7,2,0,134.0,324.0,203.85714285714286,0,0,1,0,0
323.0,569,1441.59,99.38,1.007,2024,8,8,3,0,201.0,276.0,210.57142857142858,0,0,1,0,0
448.0,379,1796.54,99.67,1.096,2024,8,12,0,0,323.0,177.0,249.28571428571428,1,0,1,0,0
334.0,301,721.06,99.99,1.012,2024,9,3,1,0,448.0,268.0,258.7142857142857,0,0,1,0,0
440.0,417,571.79,99.57,1.035,2024,9,4,2,0,334.0,87.0,309.14285714285717,1,0,1,0,0
