demand_units,capacity_allocated,cost_usd,availability_pct,customer_growth_rate,year,month,day,day_of_week,is_weekend,lag_1,lag_7,rolling_mean_7,demand_spike,region_East US,region_Southeast Asia,region_West Europe,service_type_Storage
85.0,468,574.39,98.87,1.051,2024,9,6,4,0,440.0,284.0,280.7142857142857,0,0,1,0,0
327.0,510,729.99,99.71,0.998,2024,9,8,6,1,85.0,134.0,308.2857142857143,0,0,1,0,0
233.5,328,1258.72,99.76,0.987,2024,9,9,0,0,327.0,201.0,312.92857142857144,0,0,1,0,0
384.0,363,1094.83,99.55,0.99,2024,9,11,2,0,233.5,323.0,321.64285714285717,0,0,1,0,0
386.0,561,1443.35,99.37,1.005,2024,9,12,3,0,384.0,448.0,312.7857142857143,0,0,1,0,0
169.0,610,833.69,99.37,1.017,2024,10,1,1,0,386.0,334.0,289.2142857142857,0,0,1,0,0
210.0,447,1183.73,99.29,1.069,2024,10,2,2,0,169.0,440.0,256.35714285714283,0,0,1,0,0
153.0,442,964.41,99.47,1.037,2024,10,4,4,0,210.0,85.0,266.07142857142856,0,0,1,0,0
106.0,587,301.7,98.8,1.072,2024,10,5,5,1,153.0,327.0,234.5,0,0,1,0,0
84.0,530,1112.53,99.53,1.045,2024,10,6,6,1,106.0,233.5,213.14285714285714,0,0,1,0,0
148.0,625,1290.8,99.49,1.082,2024,10,7,0,0,84.0,384.0,179.42857142857142,0,0,1,0,0
439.0,380,318.89,99.86,1.05,2024,10,9,2,0,148.0,386.0,187.0,1,0,1,0,0
285.0,376,416.23,99.47,1.003,2024,10,12,5,1,439.0,169.0,203.57142857142858,0,0,1,0,0
263.0,322,729.34,99.29,1.003,2024,11,1,4,0,285.0,210.0,211.14285714285714,0,0,1,0,0
271.0,549,361.47,99.61,1.034,2024,11,2,5,1,263.0,153.0,228.0,0,0,1,0,0
214.0,533,1190.63,98.72,1.011,2024,11,5,1,0,271.0,106.0,243.42857142857142,0,0,1,0,0
248.0,474,1144.35,99.93,0.989,2024,11,6,2,0,214.0,84.0,266.85714285714283,0,0,1,0,0
141.0,445,835.48,99.36,1.061,2024,11,7,3,0,248.0,148.0,265.85714285714283,0,0,1,0,0
371.0,560,1773.64,99.19,1.004,2024,11,10,6,1,141.0,439.0,256.14285714285717,0,0,1,0,0
254.0,568,630.19,99.78,1.063,2024,11,11,0,0,371.0,285.0,251.71428571428572,0,0,1,0,0
283.0,445,1546.63,99.88,1.011,2024,11,12,1,0,254.0,263.0,254.57142857142858,0,0,1,0,0
308.0,470,592.66,99.85,1.035,2024,12,1,6,1,283.0,271.0,259.85714285714283,0,0,1,0,0
236.0,415,1623.25,99.44,1.028,2024,12,5,3,0,308.0,214.0,263.0,0,0,1,0,0
147.0,527,1634.17,99.99,1.06,2024,12,6,4,0,236.0,248.0,248.57142857142858,0,0,1,0,0
136.0,396,1546.69,98.72,1.013,2024,12,7,5,1,147.0,141.0,247.85714285714286,0,0,1,0,0
252.0,334,1394.26,98.97,1.025,2024,12,11,2,0,136.0,371.0,230.85714285714286,0,0,1,0,0
445.0,439,837.93,99.88,0.983,2023,2,8,2,0,205.0,157.0,249.71428571428572,1,0,1,0,1
123.0,570,345.53,99.79,1.035,2023,2,10,4,0,445.0,255.0,230.85714285714286,0,0,1,0,1
267.0,529,640.1,99.48,1.064,2023,2,12,6,1,123.0,93.0,255.71428571428572,0,0,1,0,1
254.0,383,1281.77,99.05,1.094,2023,3,3,4,0,267.0,379.0,237.85714285714286,0,0,1,0,1
348.0,480,1680.45,99.37,1.054,2023,3,4,5,1,254.0,254.0,251.28571428571428,0,0,1,0,1
284.0,636,528.07,99.29,1.022,2023,3,7,1,0,348.0,117.0,275.14285714285717,0,0,1,0,1
275.0,629,658.27,99.92,1.017,2023,3,11,5,1,284.0,205.0,285.14285714285717,0,0,1,0,1
173.0,597,1394.12,99.42,1.023,2023,3,12,6,1,275.0,445.0,246.28571428571428,0,0,1,0,1
141.0,493,1135.14,99.44,1.014,2023,4,2,6,1,173.0,123.0,248.85714285714286,0,0,1,0,1
139.0,444,436.75,98.9,1.034,2023,4,3,0,0,141.0,267.0,230.57142857142858,0,0,1,0,1
438.0,312,1454.17,99.21,1.079,2023,4,7,4,0,139.0,254.0,256.85714285714283,1,0,1,0,1
216.0,391,1296.05,99.01,1.039,2023,4,11,1,0,438.0,348.0,238.0,0,0,1,0,1
340.0,437,1784.94,99.12,1.077,2023,5,2,1,0,216.0,284.0,246.0,0,0,1,0,1
196.0,643,949.87,99.97,0.998,2023,5,3,2,0,340.0,275.0,234.71428571428572,0,0,1,0,1
354.0,464,1396.23,98.89,1.082,2023,5,5,4,0,196.0,173.0,260.57142857142856,0,0,1,0,1
323.0,422,1317.59,99.46,0.998,2023,5,8,0,0,354.0,141.0,286.57142857142856,0,0,1,0,1
397.0,436,814.26,98.84,1.048,2023,5,9,1,0,323.0,139.0,323.42857142857144,0,0,1,0,1
207.0,472,303.11,99.04,1.042,2023,5,10,2,0,397.0,438.0,290.42857142857144,0,0,1,0,1
335.0,323,1715.65,99.96,1.025,2023,5,11,3,0,207.0,216.0,307.42857142857144,0,0,1,0,1
416.0,457,337.29,98.71,1.007,2023,5,12,4,0,335.0,340.0,318.2857142857143,1,0,1,0,1
399.0,648,509.66,99.73,1.004,2023,6,2,4,0,416.0,196.0,347.2857142857143,0,0,1,0,1
340.0,302,1787.71,98.83,1.028,2023,6,4,6,1,399.0,354.0,345.2857142857143,0,0,1,0,1
448.0,600,1174.39,99.03,1.034,2023,6,6,1,0,340.0,323.0,363.14285714285717,1,0,1,0,1
271.0,609,431.32,99.06,1.03,2023,6,7,2,0,448.0,397.0,345.14285714285717,0,0,1,0,1
126.0,406,381.77,99.11,1.04,2023,6,9,4,0,271.0,207.0,333.57142857142856,0,0,1,0,1
166.0,314,727.01,99.19,1.071,2023,6,11,6,1,126.0,335.0,309.42857142857144,0,0,1,0,1
348.0,607,1317.17,99.4,1.022,2023,7,7,4,0,166.0,416.0,299.7142857142857,0,0,1,0,1
202.0,475,1798.57,98.98,0.992,2023,7,10,0,0,348.0,399.0,271.57142857142856,0,0,1,0,1
281.0,490,1308.97,98.92,1.067,2023,7,11,1,0,202.0,340.0,263.14285714285717,0,0,1,0,1
239.0,497,663.08,99.57,1.071,2023,8,1,1,0,281.0,448.0,233.28571428571428,0,0,1,0,1
93.0,311,670.65,98.91,1.085,2023,8,3,3,0,239.0,271.0,207.85714285714286,0,0,1,0,1
205.0,576,838.07,99.74,1.013,2023,8,5,5,1,93.0,126.0,219.14285714285714,0,0,1,0,1
104.0,484,321.85,99.02,1.084,2023,8,8,1,0,205.0,166.0,210.28571428571428,0,0,1,0,1
378.0,582,818.54,98.93,1.089,2023,9,2,5,1,104.0,348.0,214.57142857142858,0,0,1,0,1
271.0,318,960.3,98.89,1.019,2023,9,4,0,0,378.0,202.0,224.42857142857142,0,0,1,0,1
363.0,481,1589.74,98.75,1.074,2023,9,6,2,0,271.0,281.0,236.14285714285714,0,0,1,0,1
149.0,439,1663.76,99.1,1.063,2023,9,7,3,0,363.0,239.0,223.28571428571428,0,0,1,0,1
383.0,429,529.72,99.64,1.052,2023,9,9,5,1,149.0,93.0,264.7142857142857,0,0,1,0,1
405.0,643,503.44,98.89,1.064,2023,9,11,0,0,383.0,205.0,293.2857142857143,0,0,1,0,1
89.0,405,507.42,99.25,1.046,2023,9,12,1,0,405.0,104.0,291.14285714285717,0,0,1,0,1
88.0,532,823.81,99.64,1.088,2023,10,1,6,1,89.0,378.0,249.71428571428572,0,0,1,0,1
404.0,360,1769.47,98.91,1.064,2023,10,4,2,0,88.0,271.0,268.7142857142857,0,0,1,0,1
437.0,487,517.79,99.62,1.06,2023,10,5,3,0,404.0,363.0,279.2857142857143,1,0,1,0,1
149.0,412,367.87,98.98,0.982,2023,10,7,5,1,437.0,149.0,279.2857142857143,0,0,1,0,1
192.0,300,795.59,99.46,1.035,2023,10,8,6,1,149.0,383.0,252.0,0,0,1,0,1
98.0,561,610.49,99.8,0.99,2023,10,9,0,0,192.0,405.0,208.14285714285714,0,0,1,0,1
363.0,509,773.33,99.72,1.062,2023,10,11,2,0,98.0,89.0,247.28571428571428,0,0,1,0,1
240.0,367,655.87,99.12,1.07,2023,11,1,2,0,363.0,88.0,269.0,0,0,1,0,1
209.0,530,545.29,99.2,1.096,2023,11,3,4,0,240.0,404.0,241.14285714285714,0,0,1,0,1
230.5,594,1044.69,99.26,1.068,2023,11,4,5,1,209.0,437.0,211.64285714285714,0,0,1,0,1
110.0,636,1379.69,99.82,1.034,2023,11,5,6,1,230.5,149.0,206.07142857142858,0,0,1,0,1
316.0,648,639.41,99.86,1.074,2023,11,7,1,0,110.0,192.0,223.78571428571428,0,0,1,0,1
132.0,541,1733.85,98.79,1.023,2023,11,11,5,1,316.0,98.0,228.64285714285714,0,0,1,0,1
360.0,564,1514.14,99.73,1.092,2023,11,12,6,1,132.0,363.0,228.21428571428572,0,0,1,0,1
396.0,603,721.16,98.73,1.057,2023,12,1,4,0,360.0,240.0,250.5,0,0,1,0,1
250.0,300,678.79,99.16,1.026,2023,12,3,6,1,396.0,209.0,256.35714285714283,0,0,1,0,1
261.0,405,1567.18,99.05,0.999,2023,12,4,0,0,250.0,230.5,260.7142857142857,0,0,1,0,1
206.0,374,707.32,99.22,0.992,2023,12,5,1,0,261.0,110.0,274.42857142857144,0,0,1,0,1
160.0,629,1187.58,98.95,1.06,2023,12,9,5,1,206.0,316.0,252.14285714285714,0,0,1,0,1
371.0,383,584.17,99.22,1.094,2023,12,10,6,1,160.0,132.0,286.2857142857143,0,0,1,0,1
120.0,603,581.29,98.71,0.991,2023,12,11,0,0,371.0,360.0,252.0,0,0,1,0,1
192.0,345,814.76,99.42,0.989,2024,1,1,0,0,120.0,396.0,222.85714285714286,0,0,1,0,1
190.0,504,1221.81,99.77,1.039,2024,1,2,1,0,192.0,250.0,214.28571428571428,0,0,1,0,1
322.0,599,825.41,99.28,0.996,2024,1,3,2,0,190.0,261.0,223.0,0,0,1,0,1
121.0,518,872.94,99.43,0.994,2024,1,4,3,0,322.0,206.0,210.85714285714286,0,0,1,0,1
87.0,344,669.41,99.87,0.993,2024,1,5,4,0,121.0,160.0,200.42857142857142,0,0,1,0,1
110.0,311,548.99,99.09,1.045,2024,1,7,6,1,87.0,371.0,163.14285714285714,0,0,1,0,1
145.0,641,763.9,99.35,1.021,2024,1,9,1,0,110.0,120.0,166.71428571428572,0,0,1,0,1
321.0,500,958.14,99.0,1.029,2024,1,11,3,0,145.0,192.0,185.14285714285714,0,0,1,0,1
162.0,649,1574.63,99.1,1.078,2024,1,12,4,0,321.0,190.0,181.14285714285714,0,0,1,0,1
264.0,433,861.97,98.94,1.032,2024,2,2,4,0,162.0,322.0,172.85714285714286,0,0,1,0,1
273.5,471,1295.7,99.33,1.042,2024,2,4,6,1,264.0,121.0,194.64285714285714,0,0,1,0,1
437.0,324,338.45,99.89,1.082,2024,2,7,2,0,273.5,87.0,244.64285714285714,1,0,1,0,1
116.0,363,744.38,99.4,1.007,2024,2,8,3,0,437.0,110.0,245.5,0,0,1,0,1
338.0,548,647.77,98.84,1.057,2024,2,9,4,0,116.0,145.0,273.07142857142856,0,0,1,0,1
121.0,557,709.23,98.9,0.986,2024,2,10,5,1,338.0,321.0,244.5,0,0,1,0,1
96.0,365,1388.64,99.57,1.02,2024,2,11,6,1,121.0,162.0,235.07142857142858,0,0,1,0,1
171.0,330,1041.24,99.64,1.026,2024,3,2,5,1,96.0,264.0,221.78571428571428,0,0,1,0,1
159.0,315,567.03,99.76,1.013,2024,3,4,0,0,171.0,273.5,205.42857142857142,0,0,1,0,1
159.0,562,1315.5,99.57,1.097,2024,3,7,3,0,159.0,437.0,165.71428571428572,0,0,1,0,1
305.0,376,1604.01,99.01,0.99,2024,3,8,4,0,159.0,116.0,192.71428571428572,0,0,1,0,1
417.0,600,922.62,98.89,1.095,2024,3,9,5,1,305.0,338.0,204.0,1,0,1,0,1
390.0,599,722.91,99.27,1.001,2024,4,3,2,0,417.0,121.0,242.42857142857142,0,0,1,0,1
172.0,638,1072.63,99.58,1.058,2024,4,5,4,0,390.0,96.0,253.28571428571428,0,0,1,0,1
361.0,415,372.85,99.48,1.076,2024,4,6,5,1,172.0,171.0,280.42857142857144,0,0,1,0,1
289.0,377,1569.01,99.31,1.067,2024,4,7,6,1,361.0,159.0,299.0,0,0,1,0,1
444.0,370,1475.33,99.44,0.994,2024,4,8,0,0,289.0,159.0,339.7142857142857,1,0,1,0,1
257.0,592,1750.3,99.38,1.016,2024,5,1,2,0,444.0,305.0,332.85714285714283,0,0,1,0,1
140.0,544,1707.87,98.94,1.097,2024,5,3,4,0,257.0,417.0,293.2857142857143,0,0,1,0,1
230.0,625,826.38,99.9,1.076,2024,5,4,5,1,140.0,390.0,270.42857142857144,0,0,1,0,1
132.0,398,1473.77,99.4,0.999,2024,5,6,0,0,230.0,172.0,264.7142857142857,0,0,1,0,1
312.0,631,1747.71,99.33,0.993,2024,5,8,2,0,132.0,361.0,257.7142857142857,0,0,1,0,1
165.0,412,1553.04,99.49,1.056,2024,5,11,5,1,312.0,289.0,240.0,0,0,1,0,1
349.0,453,679.44,99.58,1.067,2024,5,12,6,1,165.0,444.0,226.42857142857142,0,0,1,0,1
110.0,518,446.79,99.44,1.046,2024,6,1,5,1,349.0,257.0,205.42857142857142,0,0,1,0,1
165.0,436,1271.51,99.24,0.998,2024,6,5,2,0,110.0,140.0,209.0,0,0,1,0,1
128.0,608,1363.91,99.39,1.037,2024,6,6,3,0,165.0,230.0,194.42857142857142,0,0,1,0,1
271.0,324,1219.52,98.92,0.982,2024,6,10,0,0,128.0,132.0,214.28571428571428,0,0,1,0,1
376.0,388,1691.57,99.15,1.019,2024,6,11,1,0,271.0,312.0,223.42857142857142,0,0,1,0,1
182.5,489,1173.3,98.96,0.986,2024,6,12,2,0,376.0,165.0,225.92857142857142,0,0,1,0,1
207.0,392,492.77,98.73,1.063,2024,7,2,1,0,182.5,349.0,205.64285714285714,0,0,1,0,1
148.0,320,1400.88,99.23,1.023,2024,7,4,3,0,207.0,110.0,211.07142857142858,0,0,1,0,1
223.0,359,986.35,99.05,1.081,2024,7,5,4,0,148.0,165.0,219.35714285714286,0,0,1,0,1
365.0,638,549.62,99.71,1.01,2024,7,6,5,1,223.0,128.0,253.21428571428572,0,0,1,0,1
306.0,399,1595.43,99.18,1.005,2024,7,7,6,1,365.0,271.0,258.2142857142857,0,0,1,0,1
303.0,478,1577.16,99.87,1.041,2024,7,8,0,0,306.0,376.0,247.78571428571428,0,0,1,0,1
399.0,476,1468.11,99.65,1.063,2024,7,9,1,0,303.0,182.5,278.7142857142857,0,0,1,0,1
201.0,514,1641.34,98.79,1.098,2024,7,12,4,0,399.0,207.0,277.85714285714283,0,0,1,0,1
128.0,576,550.58,99.98,1.048,2024,8,3,5,1,201.0,148.0,275.0,0,0,1,0,1
354.0,505,852.84,99.94,1.078,2024,8,4,6,1,128.0,223.0,293.7142857142857,0,0,1,0,1
92.0,571,1591.28,99.67,1.046,2024,8,9,4,0,354.0,365.0,254.71428571428572,0,0,1,0,1
439.0,556,526.11,99.5,1.03,2024,8,10,5,1,92.0,306.0,273.7142857142857,1,0,1,0,1
410.0,395,644.75,99.32,1.029,2024,8,11,6,1,439.0,303.0,289.0,0,0,1,0,1
366.0,475,1515.39,99.39,1.013,2024,9,1,6,1,410.0,399.0,284.2857142857143,0,0,1,0,1
218.0,520,1786.58,98.83,1.029,2024,9,2,0,0,366.0,201.0,286.7142857142857,0,0,1,0,1
213.0,480,745.5,98.93,1.072,2024,9,5,3,0,218.0,128.0,298.85714285714283,0,0,1,0,1
245.0,482,1382.53,98.88,1.027,2024,9,7,5,1,213.0,354.0,283.2857142857143,0,0,1,0,1
404.0,457,1443.48,99.32,1.062,2024,9,10,1,0,245.0,92.0,327.85714285714283,0,0,1,0,1
338.0,401,904.34,99.87,1.069,2024,10,3,3,0,404.0,439.0,313.42857142857144,0,0,1,0,1
350.0,368,1609.19,99.73,1.042,2024,10,8,1,0,338.0,410.0,304.85714285714283,0,0,1,0,1
208.0,470,872.56,99.18,1.009,2024,10,10,3,0,350.0,366.0,282.2857142857143,0,0,1,0,1
414.0,314,1214.59,99.59,1.035,2024,10,11,4,0,208.0,218.0,310.2857142857143,0,0,1,0,1
227.0,404,927.2,99.88,1.099,2024,11,3,6,1,414.0,213.0,312.2857142857143,0,0,1,0,1
269.0,495,1098.18,99.04,1.088,2024,11,4,0,0,227.0,245.0,315.7142857142857,0,0,1,0,1
269.0,516,843.34,98.98,1.091,2024,11,8,4,0,269.0,404.0,296.42857142857144,0,0,1,0,1
263.0,366,868.82,99.3,1.036,2024,11,9,5,1,269.0,338.0,285.7142857142857,0,0,1,0,1
374.0,578,483.94,99.26,1.028,2024,12,2,0,0,263.0,350.0,289.14285714285717,0,0,1,0,1
354.0,545,1311.33,98.99,0.984,2024,12,3,1,0,374.0,208.0,310.0,0,0,1,0,1
319.0,312,1561.57,99.36,0.997,2024,12,4,2,0,354.0,414.0,296.42857142857144,0,0,1,0,1
80.0,489,871.66,99.49,1.055,2024,12,8,6,1,319.0,227.0,275.42857142857144,0,0,1,0,1
192.0,580,500.09,99.84,1.041,2024,12,9,0,0,80.0,269.0,264.42857142857144,0,0,1,0,1
146.0,455,1678.28,99.22,1.003,2024,12,10,1,0,192.0,269.0,246.85714285714286,0,0,1,0,1
240.0,533,928.49,99.75,1.087,2024,12,12,3,0,146.0,263.0,243.57142857142858,0,0,1,0,1
269.0,607,941.5,98.98,1.006,2023,3,7,1,0,397.0,309.0,266.2857142857143,0,0,0,1,0
255.0,444,892.5,99.4,0.995,2023,3,10,4,0,269.0,275.0,263.42857142857144,0,0,0,1,0
136.0,349,946.41,98.96,1.033,2023,3,12,6,1,255.0,225.0,250.71428571428572,0,0,0,1,0
120.0,456,1503.3,98.8,1.098,2023,4,1,5,1,136.0,218.0,236.71428571428572,0,0,0,1,0
322.0,330,915.6,99.97,0.993,2023,4,2,6,1,120.0,343.0,233.71428571428572,0,0,0,1,0
336.0,357,1641.15,99.0,1.006,2023,4,3,0,0,322.0,137.0,262.14285714285717,0,0,0,1,0
394.0,633,959.11,99.49,1.093,2023,4,4,1,0,336.0,397.0,261.7142857142857,0,0,0,1,0
205.0,408,1756.11,99.7,1.098,2023,4,5,2,0,394.0,269.0,252.57142857142858,0,0,0,1,0
158.0,409,1624.91,99.24,1.026,2023,4,8,5,1,205.0,255.0,238.71428571428572,0,0,0,1,0
176.0,373,1751.61,99.55,1.048,2023,4,9,6,1,158.0,136.0,244.42857142857142,0,0,0,1,0
135.0,407,948.35,98.82,1.07,2023,4,10,0,0,176.0,120.0,246.57142857142858,0,0,0,1,0
125.0,314,1022.28,98.85,0.995,2023,5,3,2,0,135.0,322.0,218.42857142857142,0,0,0,1,0
359.0,424,966.07,99.51,1.039,2023,5,5,4,0,125.0,336.0,221.71428571428572,0,0,0,1,0
374.0,518,413.38,99.93,1.016,2023,5,6,5,1,359.0,394.0,218.85714285714286,0,0,0,1,0
105.0,420,597.29,99.83,1.022,2023,5,11,3,0,374.0,205.0,204.57142857142858,0,0,0,1,0
310.0,536,1109.76,98.96,1.093,2023,6,1,3,0,105.0,158.0,226.28571428571428,0,0,0,1,0
380.0,516,1590.18,99.71,0.985,2023,6,3,5,1,310.0,176.0,255.42857142857142,0,0,0,1,0
144.0,382,458.86,98.9,1.093,2023,6,6,1,0,380.0,135.0,256.7142857142857,0,0,0,1,0
383.0,338,1053.74,98.96,1.018,2023,6,8,3,0,144.0,125.0,293.57142857142856,0,0,0,1,0
399.0,627,697.57,99.57,0.986,2023,6,11,6,1,383.0,359.0,299.2857142857143,0,0,0,1,0
200.0,415,828.85,99.09,1.0,2023,7,1,5,1,399.0,374.0,274.42857142857144,0,0,0,1,0
195.0,453,895.38,98.87,1.048,2023,7,3,0,0,200.0,105.0,287.2857142857143,0,0,0,1,0
282.0,491,1038.49,99.44,1.084,2023,7,5,2,0,195.0,310.0,283.2857142857143,0,0,0,1,0
333.0,329,1308.38,99.32,1.077,2023,7,8,5,1,282.0,380.0,276.57142857142856,0,0,0,1,0
128.0,351,698.34,99.74,1.01,2023,7,10,0,0,333.0,144.0,274.2857142857143,0,0,0,1,0
240.0,365,1510.89,99.29,1.007,2023,7,12,2,0,128.0,383.0,253.85714285714286,0,0,0,1,0
160.0,486,1214.35,99.35,0.986,2023,8,1,1,0,240.0,399.0,219.71428571428572,0,0,0,1,0
258.0,341,508.91,99.72,1.054,2023,8,2,2,0,160.0,200.0,228.0,0,0,0,1,0
404.0,312,1757.3,98.98,1.068,2023,8,5,5,1,258.0,195.0,257.85714285714283,0,0,0,1,0
265.0,394,1530.73,99.77,1.051,2023,8,8,1,0,404.0,282.0,255.42857142857142,0,0,0,1,0
404.0,391,1602.0,99.77,1.055,2023,8,10,3,0,265.0,333.0,265.57142857142856,0,0,0,1,0
404.0,404,471.28,99.37,1.05,2023,8,12,5,1,404.0,128.0,305.0,0,0,0,1,0
319.0,443,1552.95,99.11,1.002,2023,9,1,4,0,404.0,240.0,316.2857142857143,0,0,0,1,0
262.0,587,1047.29,99.42,1.066,2023,9,3,6,1,319.0,160.0,330.85714285714283,0,0,0,1,0
231.0,304,472.2,99.91,1.074,2023,9,7,3,0,262.0,258.0,327.0,0,0,0,1,0
157.0,515,1321.01,99.56,1.041,2023,9,9,5,1,231.0,404.0,291.7142857142857,0,0,0,1,0
87.0,453,730.86,99.36,1.077,2023,9,12,1,0,157.0,265.0,266.2857142857143,0,0,0,1,0
392.0,417,1263.85,99.24,1.056,2023,10,4,2,0,87.0,404.0,264.57142857142856,0,0,0,1,0
267.0,472,1346.63,98.71,0.992,2023,10,5,3,0,392.0,404.0,245.0,0,0,0,1,0
215.0,642,1080.67,99.98,1.004,2023,10,8,6,1,267.0,319.0,230.14285714285714,0,0,0,1,0
360.0,342,958.7,98.75,1.023,2023,10,10,1,0,215.0,262.0,244.14285714285714,0,0,0,1,0
114.0,601,638.31,99.19,1.035,2023,11,4,5,1,360.0,231.0,227.42857142857142,0,0,0,1,0
106.0,417,782.24,99.31,1.007,2023,11,5,6,1,114.0,157.0,220.14285714285714,0,0,0,1,0
281.0,647,1296.33,99.84,1.078,2023,11,6,0,0,106.0,87.0,247.85714285714286,0,0,0,1,0
119.0,541,1140.87,99.92,0.99,2023,11,7,1,0,281.0,392.0,208.85714285714286,0,0,0,1,0
372.0,308,1252.99,98.95,1.005,2023,11,9,3,0,119.0,267.0,223.85714285714286,0,0,0,1,0
433.0,585,1080.29,99.43,0.982,2023,11,11,5,1,372.0,215.0,255.0,1,0,0,1,0
101.0,537,1184.81,99.96,1.038,2023,12,1,4,0,433.0,360.0,218.0,0,0,0,1,0
261.0,451,913.5,98.91,0.984,2023,12,2,5,1,101.0,114.0,239.0,0,0,0,1,0
115.0,409,831.64,99.35,1.093,2023,12,6,2,0,261.0,106.0,240.28571428571428,0,0,0,1,0
