timestamp,region,service_type,demand_units,capacity_allocated,cost_usd,availability_pct,customer_growth_rate
2023-01-01,East US,Compute,428.0,570,1397.99,99.47,0.999
2023-01-01,West Europe,Compute,294.0,630,988.87,99.13,0.997
2023-01-01,Central India,Compute,229.0,608,1754.86,99.77,1.005
2023-01-01,Southeast Asia,Storage,356.0,460,756.36,99.38,1.032
2023-01-02,Central India,Compute,332.0,479,614.02,99.18,1.038
2023-01-02,Southeast Asia,Storage,107.0,377,993.8,99.66,0.984
2023-01-02,West Europe,Compute,127.0,360,303.89,99.82,0.99
2023-01-02,East US,Storage,328.0,346,1241.85,98.81,1.085
2023-01-03,Southeast Asia,Storage,423.0,462,492.67,99.07,0.982
2023-01-03,Central India,Compute,125.0,454,1771.78,99.52,1.011
2023-01-03,West Europe,Storage,337.0,505,1434.95,99.03,1.003
2023-01-03,East US,Compute,102.0,459,802.68,99.66,0.999
2023-01-04,Southeast Asia,Compute,166.0,400,371.75,98.75,1.07
2023-01-04,West Europe,Storage,311.0,576,1537.7,99.34,1.026
2023-01-04,East US,Storage,139.0,347,682.01,99.78,0.985
2023-01-04,Central India,Storage,279.0,378,1634.09,99.28,1.086
2023-01-05,West Europe,Storage,356.0,406,944.9,99.57,1.013
2023-01-05,East US,Storage,128.0,426,814.75,99.64,1.058
2023-01-05,Southeast Asia,Storage,251.0,634,1439.03,98.83,1.087
2023-01-05,Central India,Compute,201.0,329,969.63,99.73,1.079
2023-01-06,West Europe,Storage,295.0,614,1051.63,99.61,1.044
2023-01-06,Southeast Asia,Storage,399.0,446,894.83,98.87,1.084
2023-01-06,Central India,Storage,418.0,492,763.25,99.32,0.994
2023-01-06,East US,Compute,122.0,377,1355.55,99.95,1.033
2023-01-07,Central India,Compute,127.0,317,484.85,99.6,1.03
2023-01-07,Southeast Asia,Storage,397.0,636,1526.78,99.36,1.068
2023-01-07,West Europe,Storage,280.0,631,1024.77,99.78,1.023
2023-01-07,East US,Compute,317.0,339,857.2,98.95,1.039
2023-01-08,East US,Compute,354.0,401,438.75,99.71,1.061
2023-01-08,West Europe,Compute,165.0,351,1038.08,99.73,1.008
2023-01-08,Southeast Asia,Compute,216.0,319,1277.85,99.77,1.097
2023-01-08,Central India,Storage,279.0,597,1085.35,99.06,1.016
2023-01-09,Southeast Asia,Storage,157.0,315,539.82,99.59,1.0
2023-01-09,Central India,Storage,260.0,626,1055.56,99.83,1.094
2023-01-09,West Europe,Storage,153.0,491,1663.8,99.76,1.087
2023-01-09,East US,Compute,95.0,360,1024.28,98.97,0.994
2023-01-10,East US,Compute,299.0,457,1643.33,99.95,1.033
2023-01-10,West Europe,Storage,273.0,534,559.54,99.04,0.994
2023-01-10,Central India,Compute,245.0,610,373.94,99.2,1.022
2023-01-10,Southeast Asia,Compute,430.0,439,1722.78,99.62,0.981
2023-01-11,Southeast Asia,Compute,257.0,376,1741.24,99.86,1.064
2023-01-11,Central India,Storage,333.0,515,418.61,99.28,0.992
2023-01-11,West Europe,Storage,95.0,631,745.34,98.7,1.096
2023-01-11,East US,Storage,148.0,403,1430.21,98.87,1.046
2023-01-12,West Europe,Storage,122.0,322,430.12,99.48,0.987
2023-01-12,Southeast Asia,Storage,255.0,552,1277.8,99.71,1.072
2023-01-12,East US,Compute,200.0,525,475.12,98.87,1.044
2023-01-12,Central India,Compute,101.0,387,1185.26,99.25,1.004
2023-02-01,Central India,Compute,386.0,434,555.79,98.78,1.094
2023-02-01,East US,Compute,138.0,469,370.0,99.96,1.008
2023-02-01,Southeast Asia,Storage,93.0,541,878.12,98.72,1.008
2023-02-01,West Europe,Storage,254.0,350,873.69,99.97,1.036
2023-02-02,Central India,Compute,107.0,501,1145.95,99.78,0.991
2023-02-02,Southeast Asia,Storage,379.0,324,1635.79,99.47,1.061
2023-02-02,West Europe,Compute,353.0,593,1098.93,99.01,1.012
2023-02-02,East US,Storage,86.0,302,1642.81,99.36,1.044
2023-02-03,Southeast Asia,Storage,254.0,584,968.94,99.54,1.051
2023-02-03,Central India,Compute,264.5,321,1231.37,98.76,1.085
2023-02-03,West Europe,Storage,275.0,541,1720.95,98.91,1.073
2023-02-03,East US,Compute,303.0,618,888.23,98.93,1.07
2023-02-04,East US,Compute,188.0,451,353.36,99.36,1.027
2023-02-04,Southeast Asia,Storage,117.0,410,423.26,99.95,1.015
2023-02-04,Central India,Storage,130.0,560,1124.42,99.77,0.988
2023-02-04,West Europe,Compute,445.0,527,824.55,99.7,1.059
2023-02-05,Southeast Asia,Compute,205.0,604,451.89,99.79,1.044
2023-02-05,Central India,Storage,354.0,456,1075.86,99.19,0.981
2023-02-05,East US,Storage,392.0,417,1358.38,99.59,1.025
2023-02-05,West Europe,Storage,235.0,306,513.89,99.85,1.022
2023-02-06,Central India,Compute,258.0,509,671.27,98.91,1.002
2023-02-06,West Europe,Storage,86.0,505,1237.31,99.44,1.08
2023-02-06,East US,Storage,174.0,450,774.82,99.75,1.04
2023-02-06,Southeast Asia,Storage,205.0,352,760.16,99.16,1.055
2023-02-07,East US,Storage,425.0,569,1267.12,99.0,1.046
2023-02-07,Central India,Compute,301.0,430,574.26,99.77,1.014
2023-02-07,Southeast Asia,Compute,279.0,546,1156.89,98.88,1.025
2023-02-07,West Europe,Compute,412.0,459,719.12,98.87,1.083
2023-02-08,East US,Compute,346.0,453,743.5,99.9,1.043
2023-02-08,West Europe,Compute,309.0,519,1646.9,99.74,1.05
2023-02-08,Central India,Storage,342.0,566,1661.6,99.99,1.064
2023-02-08,Southeast Asia,Storage,445.0,439,837.93,99.88,0.983
2023-02-09,Southeast Asia,Compute,134.0,491,473.73,99.61,1.04
2023-02-09,East US,Compute,160.0,439,1494.66,99.65,1.057
2023-02-09,West Europe,Storage,131.0,357,431.17,99.19,1.03
2023-02-09,Central India,Compute,102.0,634,1730.45,99.15,0.985
2023-02-10,Southeast Asia,Storage,123.0,570,345.53,99.79,1.035
2023-02-10,Central India,Compute,198.0,461,396.14,99.47,1.069
2023-02-10,West Europe,Compute,275.0,626,1321.92,99.62,1.053
2023-02-10,East US,Storage,438.0,445,1469.05,99.37,1.057
2023-02-11,West Europe,Compute,225.0,562,926.83,98.76,1.015
2023-02-11,Central India,Compute,108.0,450,378.0,99.45,0.989
2023-02-11,Southeast Asia,Compute,358.0,356,842.23,99.16,1.044
2023-02-11,East US,Compute,398.0,624,653.52,99.62,1.085
2023-02-12,Southeast Asia,Storage,267.0,529,640.1,99.48,1.064
2023-02-12,Central India,Storage,263.0,451,984.62,99.49,1.011
2023-02-12,West Europe,Compute,218.0,591,507.6,99.56,1.043
2023-02-12,East US,Storage,115.0,503,406.67,99.15,1.069
2023-03-01,Southeast Asia,Compute,294.0,551,367.84,99.12,1.027
2023-03-01,Central India,Storage,123.0,461,892.73,99.9,1.067
2023-03-01,East US,Storage,446.0,563,351.58,99.87,1.011
2023-03-01,West Europe,Storage,81.0,353,1120.07,98.94,1.096
2023-03-02,Southeast Asia,Compute,368.0,449,638.0,99.17,1.039
2023-03-02,West Europe,Compute,343.0,535,491.37,99.07,1.024
2023-03-02,Central India,Storage,399.0,525,666.53,99.34,1.02
2023-03-02,East US,Compute,312.0,408,1019.37,99.45,1.068
2023-03-03,Southeast Asia,Storage,254.0,383,1281.77,99.05,1.094
2023-03-03,Central India,Compute,118.0,570,1492.21,99.59,1.006
2023-03-03,West Europe,Compute,137.0,325,538.41,99.3,1.093
2023-03-03,East US,Storage,86.0,328,333.19,99.12,1.039
2023-03-04,Southeast Asia,Storage,348.0,480,1680.45,99.37,1.054
2023-03-04,Central India,Compute,449.0,565,1571.5,99.08,1.098
2023-03-04,West Europe,Storage,403.0,377,403.88,99.94,1.037
2023-03-04,East US,Storage,439.0,628,872.91,98.97,0.995
2023-03-05,Southeast Asia,Compute,109.0,421,474.21,99.93,1.018
2023-03-05,Central India,Compute,442.0,533,893.15,99.1,0.998
2023-03-05,West Europe,Storage,404.0,643,1058.18,99.94,1.026
2023-03-05,East US,Storage,195.0,503,1139.53,98.84,1.0
2023-03-06,East US,Compute,84.0,356,1616.98,99.48,1.01
2023-03-06,West Europe,Compute,397.0,349,949.15,99.58,1.02
2023-03-06,Central India,Storage,126.0,466,1716.67,99.53,1.061
2023-03-06,Southeast Asia,Compute,294.0,313,1471.49,99.71,1.052
2023-03-07,West Europe,Compute,269.0,607,941.5,98.98,1.006
2023-03-07,East US,Compute,335.0,486,806.22,99.64,1.049
2023-03-07,Southeast Asia,Storage,284.0,636,528.07,99.29,1.022
2023-03-07,Central India,Storage,163.0,312,1235.22,99.47,0.986
2023-03-08,West Europe,Storage,339.0,374,1695.96,99.57,1.017
2023-03-08,Southeast Asia,Compute,133.0,328,808.96,99.35,0.999
2023-03-08,Central India,Storage,294.0,578,776.97,99.45,1.021
2023-03-08,East US,Storage,287.0,568,1449.79,99.61,1.02
2023-03-09,Southeast Asia,Compute,184.0,300,1142.8,99.57,1.091
2023-03-09,Central India,Compute,230.0,370,1631.2,99.51,1.077
2023-03-09,West Europe,Storage,203.0,378,1242.85,99.52,1.034
2023-03-09,East US,Storage,176.0,635,1771.89,99.19,1.073
2023-03-10,East US,Compute,82.0,513,1315.72,98.85,0.988
2023-03-10,West Europe,Compute,255.0,444,892.5,99.4,0.995
2023-03-10,Central India,Compute,167.0,316,584.5,99.68,1.067
2023-03-10,Southeast Asia,Compute,298.0,504,850.02,99.2,1.097
2023-03-11,Central India,Storage,96.0,318,657.51,99.72,1.038
2023-03-11,West Europe,Storage,368.0,530,1131.28,99.46,1.092
2023-03-11,Southeast Asia,Storage,275.0,629,658.27,99.92,1.017
2023-03-11,East US,Storage,354.0,480,1039.47,99.31,1.039
2023-03-12,East US,Storage,398.0,502,915.9,99.86,1.088
2023-03-12,West Europe,Compute,136.0,349,946.41,98.96,1.033
2023-03-12,Central India,Compute,167.0,301,659.05,99.24,1.01
2023-03-12,Southeast Asia,Storage,173.0,597,1394.12,99.42,1.023
2023-04-01,Southeast Asia,Compute,368.0,560,1689.45,99.54,1.09
2023-04-01,West Europe,Compute,120.0,456,1503.3,98.8,1.098
2023-04-01,East US,Storage,446.0,352,1180.13,99.95,1.053
2023-04-01,Central India,Storage,208.0,435,308.28,99.75,1.065
2023-04-02,East US,Storage,410.0,617,1508.8,98.77,1.081
2023-04-02,Southeast Asia,Storage,141.0,493,1135.14,99.44,1.014
2023-04-02,Central India,Storage,299.0,374,1598.26,99.75,1.011
2023-04-02,West Europe,Compute,322.0,330,915.6,99.97,0.993
2023-04-03,Central India,Storage,360.0,579,852.79,99.82,1.037
2023-04-03,West Europe,Compute,336.0,357,1641.15,99.0,1.006
2023-04-03,East US,Storage,171.0,320,1664.29,99.81,1.096
2023-04-03,Southeast Asia,Storage,139.0,444,436.75,98.9,1.034
2023-04-04,East US,Storage,90.0,309,807.4,99.9,1.007
2023-04-04,West Europe,Compute,394.0,633,959.11,99.49,1.093
2023-04-04,Central India,Storage,292.0,471,596.21,99.84,1.057
2023-04-04,Southeast Asia,Compute,201.0,331,775.38,99.83,1.011
2023-04-05,East US,Compute,213.0,495,1792.29,99.4,0.991
2023-04-05,West Europe,Compute,205.0,408,1756.11,99.7,1.098
2023-04-05,Southeast Asia,Compute,121.0,408,591.94,98.77,1.021
2023-04-05,Central India,Compute,384.0,461,552.51,99.02,1.081
2023-04-06,East US,Storage,108.0,579,714.48,99.26,1.098
2023-04-06,West Europe,Storage,141.0,456,1765.66,98.83,1.046
2023-04-06,Central India,Storage,397.0,468,1406.83,99.61,1.031
2023-04-06,Southeast Asia,Compute,256.0,503,411.06,99.48,1.042
2023-04-07,East US,Compute,137.0,627,1681.11,98.75,1.015
2023-04-07,West Europe,Storage,394.0,410,1662.65,99.3,1.036
2023-04-07,Central India,Compute,268.0,571,1222.88,99.68,1.042
2023-04-07,Southeast Asia,Storage,438.0,312,1454.17,99.21,1.079
2023-04-08,East US,Storage,427.0,572,459.51,98.85,1.093
2023-04-08,Central India,Compute,260.0,363,986.16,99.21,1.035
2023-04-08,Southeast Asia,Compute,86.0,577,503.03,98.95,1.002
2023-04-08,West Europe,Compute,158.0,409,1624.91,99.24,1.026
2023-04-09,East US,Storage,150.0,389,1194.7,99.75,1.026
2023-04-09,Southeast Asia,Compute,399.0,486,1501.41,98.93,0.993
2023-04-09,West Europe,Compute,176.0,373,1751.61,99.55,1.048
2023-04-09,Central India,Storage,135.0,507,1344.12,99.17,1.079
2023-04-10,East US,Compute,338.0,623,662.49,98.79,1.018
2023-04-10,Central India,Compute,234.0,561,1330.85,99.1,0.987
2023-04-10,West Europe,Compute,135.0,407,948.35,98.82,1.07
2023-04-10,Southeast Asia,Compute,337.0,548,1466.58,98.99,1.001
2023-04-11,Southeast Asia,Storage,216.0,391,1296.05,99.01,1.039
2023-04-11,Central India,Storage,352.0,587,665.2,99.29,1.071
2023-04-11,West Europe,Storage,95.0,311,747.74,99.57,1.019
2023-04-11,East US,Storage,332.0,521,760.63,98.75,1.019
2023-04-12,West Europe,Storage,357.0,381,1489.04,99.06,1.058
2023-04-12,Central India,Storage,282.0,323,1545.95,99.44,1.053
2023-04-12,East US,Compute,292.0,447,1493.95,99.09,0.989
2023-04-12,Southeast Asia,Compute,231.0,325,365.15,99.04,1.085
2023-05-01,Central India,Compute,180.0,430,1441.18,99.42,1.073
2023-05-01,Southeast Asia,Compute,362.0,506,941.31,98.73,0.993
2023-05-01,West Europe,Storage,372.0,398,1186.95,99.05,1.047
2023-05-01,East US,Compute,407.0,567,796.35,98.78,1.017
2023-05-02,East US,Storage,212.0,625,1751.99,99.62,1.004
2023-05-02,West Europe,Storage,192.0,439,472.26,99.49,1.015
2023-05-02,Central India,Compute,218.0,632,1098.88,98.77,1.02
2023-05-02,Southeast Asia,Storage,340.0,437,1784.94,99.12,1.077
2023-05-03,East US,Storage,278.0,648,496.87,98.74,1.091
2023-05-03,West Europe,Compute,125.0,314,1022.28,98.85,0.995
2023-05-03,Central India,Storage,419.0,527,1137.62,98.99,0.999
2023-05-03,Southeast Asia,Storage,196.0,643,949.87,99.97,0.998
2023-05-04,East US,Compute,97.0,448,1432.56,99.29,1.081
2023-05-04,Southeast Asia,Compute,292.0,582,1747.69,99.33,0.998
2023-05-04,Central India,Storage,314.0,644,1706.08,98.76,1.0
2023-05-04,West Europe,Storage,317.0,434,570.89,98.77,1.018
2023-05-05,Southeast Asia,Storage,354.0,464,1396.23,98.89,1.082
2023-05-05,East US,Storage,100.0,599,1546.03,99.4,1.0
2023-05-05,West Europe,Compute,359.0,424,966.07,99.51,1.039
2023-05-05,Central India,Compute,352.0,398,1620.47,99.5,1.048
2023-05-06,Central India,Storage,227.0,407,987.03,98.82,1.046
2023-05-06,East US,Compute,300.5,301,731.19,99.55,1.096
2023-05-06,West Europe,Compute,374.0,518,413.38,99.93,1.016
2023-05-06,Southeast Asia,Compute,369.0,622,859.89,99.43,1.034
2023-05-07,West Europe,Storage,222.0,500,1002.5,99.7,0.995
2023-05-07,Central India,Storage,259.0,612,957.27,99.78,0.999
2023-05-07,Southeast Asia,Compute,410.0,397,623.25,99.13,1.036
2023-05-07,East US,Compute,250.0,393,606.67,99.14,1.041
2023-05-08,West Europe,Storage,83.0,431,613.25,98.78,1.046
2023-05-08,East US,Compute,385.0,529,1602.25,99.08,1.0
2023-05-08,Central India,Storage,257.0,488,899.5,99.15,1.076
2023-05-08,Southeast Asia,Storage,323.0,422,1317.59,99.46,0.998
2023-05-09,Central India,Compute,423.0,419,1115.96,99.0,1.082
2023-05-09,West Europe,Storage,282.0,373,1387.93,99.16,0.99
2023-05-09,Southeast Asia,Storage,397.0,436,814.26,98.84,1.048
2023-05-09,East US,Compute,92.0,570,599.02,99.23,0.989
2023-05-10,Southeast Asia,Storage,207.0,472,303.11,99.04,1.042
2023-05-10,West Europe,Storage,148.0,383,1577.69,98.77,0.993
2023-05-10,East US,Compute,101.0,406,1517.44,99.08,1.034
2023-05-10,Central India,Compute,347.0,312,1672.65,98.9,1.07
2023-05-11,East US,Compute,134.0,556,1717.96,99.88,1.05
2023-05-11,West Europe,Compute,105.0,420,597.29,99.83,1.022
2023-05-11,Central India,Storage,110.0,614,1658.87,98.86,1.001
2023-05-11,Southeast Asia,Storage,335.0,323,1715.65,99.96,1.025
2023-05-12,West Europe,Storage,364.0,437,1485.2,98.98,1.061
2023-05-12,East US,Compute,242.0,598,1075.51,99.38,1.028
2023-05-12,Central India,Storage,367.0,325,1292.79,99.16,1.077
2023-05-12,Southeast Asia,Storage,416.0,457,337.29,98.71,1.007
2023-06-01,East US,Compute,431.0,530,1013.06,99.43,1.063
2023-06-01,West Europe,Compute,310.0,536,1109.76,98.96,1.093
2023-06-01,Central India,Compute,266.0,542,541.83,99.9,1.077
2023-06-01,Southeast Asia,Compute,213.0,583,1505.51,98.94,1.087
2023-06-02,East US,Compute,398.0,400,304.07,98.85,1.037
2023-06-02,West Europe,Storage,173.0,394,1694.29,99.77,1.096
2023-06-02,Central India,Storage,216.0,375,868.84,99.9,1.067
2023-06-02,Southeast Asia,Storage,399.0,648,509.66,99.73,1.004
2023-06-03,Central India,Storage,258.0,387,518.88,98.83,1.049
2023-06-03,Southeast Asia,Compute,159.0,609,1227.23,99.61,1.047
2023-06-03,West Europe,Compute,380.0,516,1590.18,99.71,0.985
2023-06-03,East US,Compute,353.0,619,893.32,99.96,1.067
2023-06-04,Southeast Asia,Storage,340.0,302,1787.71,98.83,1.028
2023-06-04,Central India,Storage,308.0,410,541.27,99.42,1.077
2023-06-04,West Europe,Storage,98.0,322,1333.33,99.83,1.056
2023-06-04,East US,Storage,357.0,470,1437.28,99.66,1.053
2023-06-05,West Europe,Storage,252.0,346,1604.95,98.87,1.075
2023-06-05,Central India,Storage,84.0,483,713.65,99.83,1.093
2023-06-05,Southeast Asia,Compute,226.0,453,1771.48,99.32,1.084
2023-06-05,East US,Compute,243.0,446,498.56,99.46,1.052
2023-06-06,East US,Storage,127.0,625,769.36,99.05,1.052
2023-06-06,West Europe,Compute,144.0,382,458.86,98.9,1.093
2023-06-06,Central India,Storage,127.0,547,1181.38,99.6,1.062
2023-06-06,Southeast Asia,Storage,448.0,600,1174.39,99.03,1.034
2023-06-07,Central India,Compute,292.0,640,1022.0,99.9,1.024
2023-06-07,East US,Compute,151.0,454,560.24,99.19,1.076
2023-06-07,West Europe,Storage,218.0,402,488.23,99.7,1.008
2023-06-07,Southeast Asia,Storage,271.0,609,431.32,99.06,1.03
2023-06-08,Southeast Asia,Compute,332.0,556,784.65,99.97,1.019
2023-06-08,Central India,Storage,187.0,567,1542.98,99.71,1.013
2023-06-08,West Europe,Compute,383.0,338,1053.74,98.96,1.018
2023-06-08,East US,Storage,95.0,346,1604.91,99.18,1.054
2023-06-09,West Europe,Storage,444.0,573,1393.3,99.09,1.052
2023-06-09,East US,Storage,247.0,502,660.33,99.27,1.014
2023-06-09,Southeast Asia,Storage,126.0,406,381.77,99.11,1.04
2023-06-09,Central India,Compute,152.0,313,1439.74,99.14,1.094
2023-06-10,Southeast Asia,Compute,124.0,625,1361.43,98.84,1.073
2023-06-10,Central India,Compute,99.0,525,687.16,99.3,0.996
2023-06-10,West Europe,Storage,110.0,374,973.9,99.08,1.092
2023-06-10,East US,Storage,406.0,416,1153.96,99.51,1.042
2023-06-11,Central India,Compute,427.0,534,1799.19,99.73,1.074
2023-06-11,West Europe,Compute,399.0,627,697.57,99.57,0.986
2023-06-11,East US,Storage,195.0,637,490.84,99.88,1.039
2023-06-11,Southeast Asia,Storage,166.0,314,727.01,99.19,1.071
2023-06-12,Central India,Storage,441.0,598,318.87,98.9,1.065
2023-06-12,West Europe,Storage,247.0,344,447.82,99.0,1.065
2023-06-12,East US,Storage,369.0,409,1526.95,99.9,1.045
2023-06-12,Southeast Asia,Compute,86.0,571,1458.4,98.8,1.079
2023-07-01,Central India,Compute,216.0,617,633.16,98.85,1.021
2023-07-01,West Europe,Compute,200.0,415,828.85,99.09,1.0
2023-07-01,East US,Compute,207.0,647,834.45,99.87,1.013
2023-07-01,Southeast Asia,Compute,394.0,459,1078.19,99.61,1.024
2023-07-02,East US,Storage,370.0,512,579.61,99.0,1.056
2023-07-02,West Europe,Storage,211.0,388,1615.8,99.21,1.078
2023-07-02,Southeast Asia,Compute,222.0,452,833.04,99.21,1.044
2023-07-02,Central India,Compute,183.0,313,1649.5,99.51,1.045
2023-07-03,East US,Storage,321.0,301,1101.36,99.84,0.99
2023-07-03,West Europe,Compute,195.0,453,895.38,98.87,1.048
2023-07-03,Central India,Storage,201.0,442,600.23,98.92,0.993
2023-07-03,Southeast Asia,Compute,396.0,422,347.38,99.91,0.986
2023-07-04,Central India,Storage,133.0,311,1418.6,98.96,1.095
2023-07-04,Southeast Asia,Compute,162.0,374,1434.4,99.79,1.036
2023-07-04,West Europe,Storage,191.0,312,1108.04,99.38,1.082
2023-07-04,East US,Storage,433.0,309,1413.52,99.75,1.054
2023-07-05,East US,Compute,262.0,549,1037.13,99.37,1.048
2023-07-05,West Europe,Compute,282.0,491,1038.49,99.44,1.084
2023-07-05,Southeast Asia,Compute,444.0,462,600.71,98.84,1.082
2023-07-05,Central India,Storage,298.0,381,965.18,99.48,1.051
2023-07-06,East US,Compute,217.0,372,1559.7,98.94,1.061
2023-07-06,Southeast Asia,Compute,152.0,547,532.0,99.41,1.06
2023-07-06,Central India,Storage,420.0,426,1510.78,99.81,1.078
2023-07-06,West Europe,Storage,245.0,444,1047.06,99.66,1.019
2023-07-07,Southeast Asia,Storage,348.0,607,1317.17,99.4,1.022
2023-07-07,Central India,Compute,366.0,543,1408.6,99.06,1.014
2023-07-07,East US,Storage,384.0,448,1742.24,99.56,1.092
2023-07-07,West Europe,Storage,352.0,305,1317.75,99.11,1.082
2023-07-08,East US,Storage,149.0,343,360.43,99.22,1.042
2023-07-08,West Europe,Compute,333.0,329,1308.38,99.32,1.077
2023-07-08,Central India,Storage,429.0,454,812.77,99.83,0.982
2023-07-08,Southeast Asia,Compute,240.0,534,498.27,99.27,1.057
2023-07-09,Southeast Asia,Compute,233.0,499,1490.9,99.91,1.055
2023-07-09,Central India,Compute,352.0,375,1517.71,99.14,1.032
2023-07-09,West Europe,Storage,171.0,637,1544.08,98.95,1.09
2023-07-09,East US,Storage,326.0,318,430.66,99.33,1.063
2023-07-10,Central India,Storage,245.0,592,952.52,99.08,1.045
2023-07-10,East US,Storage,293.0,639,470.95,99.53,1.08
2023-07-10,West Europe,Compute,128.0,351,698.34,99.74,1.01
2023-07-10,Southeast Asia,Storage,202.0,475,1798.57,98.98,0.992
2023-07-11,West Europe,Storage,358.0,358,1253.0,99.3,1.023
2023-07-11,East US,Storage,186.0,429,1230.84,99.52,1.064
2023-07-11,Central India,Compute,215.0,438,1474.74,98.92,1.041
2023-07-11,Southeast Asia,Storage,281.0,490,1308.97,98.92,1.067
2023-07-12,Southeast Asia,Compute,423.0,493,514.27,99.69,1.075
2023-07-12,Central India,Compute,281.0,431,1296.68,99.61,1.001
2023-07-12,West Europe,Compute,240.0,365,1510.89,99.29,1.007
2023-07-12,East US,Compute,204.0,636,1162.61,99.71,0.982
2023-08-01,East US,Compute,131.0,567,677.67,99.34,1.016
2023-08-01,Central India,Compute,303.0,524,1251.53,99.58,1.044
2023-08-01,Southeast Asia,Storage,239.0,497,663.08,99.57,1.071
2023-08-01,West Europe,Compute,160.0,486,1214.35,99.35,0.986
2023-08-02,East US,Compute,183.0,403,1236.36,98.85,1.093
2023-08-02,Southeast Asia,Compute,368.0,553,606.82,99.62,1.039
2023-08-02,Central India,Storage,310.0,456,527.51,99.1,1.01
2023-08-02,West Europe,Compute,258.0,341,508.91,99.72,1.054
2023-08-03,Central India,Storage,393.0,321,978.48,99.53,1.043
2023-08-03,Southeast Asia,Storage,93.0,311,670.65,98.91,1.085
2023-08-03,West Europe,Storage,190.0,550,1026.6,99.55,1.046
2023-08-03,East US,Storage,120.0,503,1606.45,99.62,1.076
2023-08-04,West Europe,Storage,306.0,453,887.29,99.23,1.063
2023-08-04,Central India,Compute,281.0,337,550.33,98.93,1.027
2023-08-04,Southeast Asia,Compute,198.0,370,1021.46,99.53,0.988
2023-08-04,East US,Compute,180.0,485,852.46,99.28,1.067
2023-08-05,East US,Compute,292.0,524,1639.64,98.78,1.086
2023-08-05,West Europe,Compute,404.0,312,1757.3,98.98,1.068
2023-08-05,Southeast Asia,Storage,205.0,576,838.07,99.74,1.013
2023-08-05,Central India,Storage,101.0,648,345.82,99.82,1.043
2023-08-06,Central India,Storage,375.0,502,988.41,99.65,1.053
2023-08-06,Southeast Asia,Compute,95.0,637,858.3,99.13,1.086
2023-08-06,East US,Storage,291.0,467,1280.99,99.76,0.986
2023-08-06,West Europe,Storage,126.0,362,833.96,98.72,0.989
2023-08-07,Southeast Asia,Compute,221.0,536,970.07,99.35,1.01
2023-08-07,West Europe,Storage,289.0,603,1551.86,99.91,1.002
2023-08-07,Central India,Storage,449.0,436,659.98,99.62,1.013
2023-08-07,East US,Storage,162.0,485,717.19,98.88,1.018
2023-08-08,Southeast Asia,Storage,104.0,484,321.85,99.02,1.084
2023-08-08,Central India,Compute,177.0,392,619.5,98.98,1.092
2023-08-08,East US,Compute,251.0,573,1199.19,99.86,1.026
2023-08-08,West Europe,Compute,265.0,394,1530.73,99.77,1.051
2023-08-09,East US,Storage,435.0,488,1417.24,99.28,0.982
2023-08-09,Central India,Storage,150.0,532,628.69,98.85,1.052
2023-08-09,West Europe,Storage,223.0,499,1423.44,99.16,1.056
2023-08-09,Southeast Asia,Compute,105.0,420,1023.9,98.98,1.096
2023-08-10,Central India,Compute,429.0,613,1232.28,98.98,1.033
2023-08-10,West Europe,Compute,404.0,391,1602.0,99.77,1.055
2023-08-10,East US,Storage,242.0,397,1615.69,99.38,1.036
2023-08-10,Southeast Asia,Compute,132.0,486,877.59,99.92,1.053
2023-08-11,Central India,Compute,148.0,559,392.51,99.28,1.005
2023-08-11,West Europe,Storage,165.0,448,532.18,99.09,1.01
2023-08-11,Southeast Asia,Compute,180.0,448,513.27,98.77,1.055
2023-08-11,East US,Storage,154.0,594,604.31,99.66,1.099
2023-08-12,Southeast Asia,Compute,139.0,604,1197.28,99.48,0.988
2023-08-12,Central India,Storage,315.0,580,563.37,98.93,1.09
2023-08-12,West Europe,Compute,404.0,404,471.28,99.37,1.05
