timestamp,region,service_type,demand_units,capacity_allocated,cost_usd,availability_pct,customer_growth_rate
2023-08-12,East US,Compute,204.0,620,1623.31,99.26,1.07
2023-09-01,East US,Compute,334.0,593,851.67,99.52,1.056
2023-09-01,Southeast Asia,Compute,226.0,447,1267.76,98.92,1.063
2023-09-01,West Europe,Compute,319.0,443,1552.95,99.11,1.002
2023-09-01,Central India,Compute,338.0,447,788.94,98.98,1.065
2023-09-02,West Europe,Storage,263.0,314,1495.94,98.89,1.008
2023-09-02,East US,Storage,432.0,417,1531.89,98.84,1.082
2023-09-02,Southeast Asia,Storage,378.0,582,818.54,98.93,1.089
2023-09-02,Central India,Storage,252.0,429,318.3,99.47,1.048
2023-09-03,East US,Storage,226.0,354,1005.27,99.66,1.085
2023-09-03,Central India,Storage,116.0,611,1762.19,99.54,1.004
2023-09-03,Southeast Asia,Compute,172.0,506,686.52,99.3,1.084
2023-09-03,West Europe,Compute,262.0,587,1047.29,99.42,1.066
2023-09-04,Southeast Asia,Storage,271.0,318,960.3,98.89,1.019
2023-09-04,East US,Storage,265.0,354,1354.42,98.77,1.038
2023-09-04,West Europe,Storage,161.0,458,334.4,99.12,1.056
2023-09-04,Central India,Compute,231.0,408,1418.89,99.97,1.005
2023-09-05,East US,Storage,365.0,356,1490.09,99.98,1.004
2023-09-05,West Europe,Storage,192.0,626,303.48,98.76,1.021
2023-09-05,Central India,Compute,80.0,336,308.5,99.91,1.079
2023-09-05,Southeast Asia,Compute,206.0,556,1568.88,99.49,0.991
2023-09-06,West Europe,Storage,437.0,620,680.04,99.97,1.015
2023-09-06,East US,Compute,354.0,463,1699.07,99.4,1.004
2023-09-06,Southeast Asia,Storage,363.0,481,1589.74,98.75,1.074
2023-09-06,Central India,Storage,288.0,372,609.33,99.73,1.02
2023-09-07,West Europe,Compute,231.0,304,472.2,99.91,1.074
2023-09-07,East US,Storage,197.0,372,1426.77,99.67,1.049
2023-09-07,Central India,Compute,184.0,480,674.19,99.63,1.083
2023-09-07,Southeast Asia,Storage,149.0,439,1663.76,99.1,1.063
2023-09-08,Southeast Asia,Compute,114.0,305,877.65,99.8,1.094
2023-09-08,West Europe,Storage,294.0,496,1445.54,99.38,1.007
2023-09-08,East US,Compute,303.0,519,321.5,99.32,0.983
2023-09-08,Central India,Compute,350.0,422,545.05,98.94,1.004
2023-09-09,East US,Compute,81.0,407,1012.65,99.86,1.043
2023-09-09,West Europe,Compute,157.0,515,1321.01,99.56,1.041
2023-09-09,Central India,Storage,145.0,533,1765.93,99.01,1.06
2023-09-09,Southeast Asia,Storage,383.0,429,529.72,99.64,1.052
2023-09-10,Southeast Asia,Compute,302.0,401,1763.4,98.78,1.079
2023-09-10,West Europe,Storage,204.0,478,955.14,99.3,1.075
2023-09-10,East US,Compute,303.0,453,1060.5,99.44,1.092
2023-09-10,Central India,Compute,354.0,396,1797.3,98.8,1.007
2023-09-11,Southeast Asia,Storage,405.0,643,503.44,98.89,1.064
2023-09-11,Central India,Compute,214.0,521,1755.18,98.73,1.076
2023-09-11,West Europe,Storage,179.0,311,596.54,99.11,1.051
2023-09-11,East US,Storage,416.0,342,539.31,99.84,0.981
2023-09-12,Southeast Asia,Storage,89.0,405,507.42,99.25,1.046
2023-09-12,Central India,Storage,283.0,606,730.89,99.65,1.034
2023-09-12,West Europe,Compute,87.0,453,730.86,99.36,1.077
2023-09-12,East US,Storage,248.0,361,1658.64,99.96,1.008
2023-10-01,West Europe,Storage,230.0,597,686.91,99.55,1.078
2023-10-01,Southeast Asia,Storage,88.0,532,823.81,99.64,1.088
2023-10-01,Central India,Compute,139.0,301,1794.38,99.95,1.047
2023-10-01,East US,Storage,118.0,637,1556.57,99.57,1.068
2023-10-02,West Europe,Storage,220.0,403,1058.83,99.49,0.982
2023-10-02,Central India,Storage,250.0,623,1485.13,98.73,1.058
2023-10-02,Southeast Asia,Compute,171.0,586,1210.07,99.25,1.068
2023-10-02,East US,Storage,213.0,499,935.4,99.07,1.054
2023-10-03,East US,Compute,103.0,592,818.9,99.18,1.099
2023-10-03,Southeast Asia,Compute,265.0,545,838.73,99.2,1.036
2023-10-03,Central India,Storage,307.0,365,1196.59,99.72,1.059
2023-10-03,West Europe,Storage,129.0,476,1070.99,99.46,0.984
2023-10-04,East US,Compute,225.0,618,630.92,99.47,1.068
2023-10-04,West Europe,Compute,392.0,417,1263.85,99.24,1.056
2023-10-04,Central India,Storage,126.0,497,1786.69,99.66,1.069
2023-10-04,Southeast Asia,Storage,404.0,360,1769.47,98.91,1.064
2023-10-05,West Europe,Compute,267.0,472,1346.63,98.71,0.992
2023-10-05,Southeast Asia,Storage,437.0,487,517.79,99.62,1.06
2023-10-05,East US,Compute,369.0,559,910.66,98.79,1.022
2023-10-05,Central India,Storage,95.0,365,415.29,99.35,1.075
2023-10-06,Southeast Asia,Compute,442.0,609,342.47,98.97,1.014
2023-10-06,Central India,Storage,218.0,485,332.87,99.09,1.04
2023-10-06,West Europe,Storage,186.0,336,1475.98,99.24,1.04
2023-10-06,East US,Storage,137.0,422,1358.19,99.25,1.033
2023-10-07,Central India,Compute,143.0,549,505.63,99.65,1.056
2023-10-07,Southeast Asia,Storage,149.0,412,367.87,98.98,0.982
2023-10-07,West Europe,Storage,195.0,513,560.01,99.33,0.994
2023-10-07,East US,Compute,325.0,388,1394.57,99.91,1.052
2023-10-08,West Europe,Compute,215.0,642,1080.67,99.98,1.004
2023-10-08,East US,Compute,87.0,421,517.99,99.35,0.987
2023-10-08,Southeast Asia,Storage,192.0,300,795.59,99.46,1.035
2023-10-08,Central India,Storage,412.0,626,447.01,98.76,1.002
2023-10-09,Southeast Asia,Storage,98.0,561,610.49,99.8,0.99
2023-10-09,Central India,Storage,202.0,545,1195.97,99.21,1.037
2023-10-09,West Europe,Storage,317.0,433,1045.88,98.93,0.993
2023-10-09,East US,Storage,375.0,621,1583.33,99.24,1.017
2023-10-10,East US,Storage,202.0,492,1071.34,99.4,1.011
2023-10-10,West Europe,Compute,360.0,342,958.7,98.75,1.023
2023-10-10,Central India,Storage,205.0,368,1587.5,99.3,1.074
2023-10-10,Southeast Asia,Compute,89.0,413,767.48,99.38,0.988
2023-10-11,West Europe,Storage,400.0,573,1563.29,98.97,0.989
2023-10-11,East US,Storage,437.0,589,1799.77,98.7,1.057
2023-10-11,Southeast Asia,Storage,363.0,509,773.33,99.72,1.062
2023-10-11,Central India,Storage,278.0,461,1082.57,99.04,1.072
2023-10-12,West Europe,Storage,112.0,530,1538.83,99.09,1.028
2023-10-12,East US,Compute,267.0,616,900.04,99.7,1.093
2023-10-12,Central India,Compute,212.0,379,689.69,99.03,1.1
2023-10-12,Southeast Asia,Compute,186.0,444,1090.23,98.77,0.993
2023-11-01,Central India,Compute,428.0,637,1028.42,99.28,1.099
2023-11-01,West Europe,Storage,183.0,639,1171.03,99.18,1.093
2023-11-01,East US,Storage,133.0,419,1631.66,99.8,1.092
2023-11-01,Southeast Asia,Storage,240.0,367,655.87,99.12,1.07
2023-11-02,East US,Storage,376.0,513,1666.03,98.86,1.008
2023-11-02,West Europe,Storage,189.0,481,1556.24,99.13,1.017
2023-11-02,Central India,Compute,228.0,608,802.8,99.74,0.981
2023-11-02,Southeast Asia,Compute,370.0,362,921.76,99.81,1.091
2023-11-03,West Europe,Storage,93.0,633,325.5,99.23,0.988
2023-11-03,Central India,Compute,397.0,615,907.53,99.46,1.05
2023-11-03,Southeast Asia,Storage,209.0,530,545.29,99.2,1.096
2023-11-03,East US,Compute,304.0,581,1373.74,99.87,1.002
2023-11-04,West Europe,Compute,114.0,601,638.31,99.19,1.035
2023-11-04,Central India,Storage,128.0,373,1706.03,99.61,1.056
2023-11-04,Southeast Asia,Storage,230.5,594,1044.69,99.26,1.068
2023-11-04,East US,Storage,333.0,417,709.61,99.37,1.016
2023-11-05,Central India,Compute,237.0,568,1205.24,99.16,1.058
2023-11-05,West Europe,Compute,106.0,417,782.24,99.31,1.007
2023-11-05,East US,Compute,369.0,594,901.96,99.08,0.998
2023-11-05,Southeast Asia,Storage,110.0,636,1379.69,99.82,1.034
2023-11-06,Central India,Storage,162.0,590,1508.77,98.71,1.091
2023-11-06,West Europe,Compute,281.0,647,1296.33,99.84,1.078
2023-11-06,East US,Compute,321.0,420,690.35,98.91,0.999
2023-11-06,Southeast Asia,Compute,391.0,533,1103.33,99.16,1.022
2023-11-07,East US,Compute,97.0,448,1531.47,99.43,1.059
2023-11-07,Central India,Compute,140.0,491,456.68,99.44,1.036
2023-11-07,Southeast Asia,Storage,316.0,648,639.41,99.86,1.074
2023-11-07,West Europe,Compute,119.0,541,1140.87,99.92,0.99
2023-11-08,Southeast Asia,Compute,171.0,478,796.72,99.69,1.03
2023-11-08,West Europe,Storage,358.0,470,1336.09,99.64,0.986
2023-11-08,East US,Compute,385.0,311,1776.05,99.73,1.071
2023-11-08,Central India,Storage,220.0,342,1132.1,98.8,0.981
2023-11-09,Central India,Compute,407.0,448,1554.8,99.61,1.091
2023-11-09,West Europe,Compute,372.0,308,1252.99,98.95,1.005
2023-11-09,Southeast Asia,Compute,114.0,418,1729.68,99.63,1.092
2023-11-09,East US,Compute,148.0,310,518.0,99.77,1.069
2023-11-10,Southeast Asia,Compute,401.0,454,1531.89,99.02,1.031
2023-11-10,Central India,Storage,338.0,346,1636.25,99.28,1.035
2023-11-10,West Europe,Storage,105.0,371,814.58,99.56,0.992
2023-11-10,East US,Storage,256.0,517,1323.77,99.55,1.066
2023-11-11,Central India,Compute,305.0,306,1360.84,98.95,1.024
2023-11-11,East US,Storage,316.0,608,901.46,99.15,1.073
2023-11-11,West Europe,Compute,433.0,585,1080.29,99.43,0.982
2023-11-11,Southeast Asia,Storage,132.0,541,1733.85,98.79,1.023
2023-11-12,East US,Storage,178.0,616,949.88,99.73,1.069
2023-11-12,Southeast Asia,Storage,360.0,564,1514.14,99.73,1.092
2023-11-12,West Europe,Storage,87.0,504,774.7,99.7,0.986
2023-11-12,Central India,Compute,99.0,347,1015.72,98.87,1.008
2023-12-01,Central India,Storage,362.0,326,1492.22,99.35,1.049
2023-12-01,East US,Storage,214.0,494,1286.42,99.43,0.991
2023-12-01,West Europe,Compute,101.0,537,1184.81,99.96,1.038
2023-12-01,Southeast Asia,Storage,396.0,603,721.16,98.73,1.057
2023-12-02,East US,Compute,289.0,646,978.33,98.99,1.034
2023-12-02,West Europe,Compute,261.0,451,913.5,98.91,0.984
2023-12-02,Central India,Compute,256.0,584,1170.88,99.52,0.982
2023-12-02,Southeast Asia,Compute,128.0,636,1741.61,98.89,1.03
2023-12-03,Southeast Asia,Storage,250.0,300,678.79,99.16,1.026
2023-12-03,Central India,Storage,172.0,565,1304.09,98.89,1.034
2023-12-03,West Europe,Storage,380.0,602,652.01,99.84,1.033
2023-12-03,East US,Storage,242.0,528,313.55,99.46,1.052
2023-12-04,Central India,Storage,299.0,462,713.42,99.72,1.097
2023-12-04,East US,Storage,376.0,481,637.84,98.87,1.028
2023-12-04,Southeast Asia,Storage,261.0,405,1567.18,99.05,0.999
2023-12-04,West Europe,Storage,231.0,335,320.1,99.06,0.985
2023-12-05,Southeast Asia,Storage,206.0,374,707.32,99.22,0.992
2023-12-05,East US,Storage,133.0,351,1255.64,99.38,1.036
2023-12-05,West Europe,Storage,132.0,634,1128.75,99.37,0.997
2023-12-05,Central India,Compute,343.0,311,1045.04,99.07,0.996
2023-12-06,Central India,Compute,448.0,512,1655.34,98.8,1.079
2023-12-06,East US,Storage,423.0,452,1542.18,98.98,1.077
2023-12-06,West Europe,Compute,115.0,409,831.64,99.35,1.093
2023-12-06,Southeast Asia,Compute,229.0,417,1491.73,99.84,1.021
2023-12-07,East US,Storage,246.0,606,1288.08,99.39,0.992
2023-12-07,Central India,Compute,263.0,461,375.52,98.77,1.063
2023-12-07,Southeast Asia,Compute,357.0,339,1784.15,99.44,0.997
2023-12-07,West Europe,Storage,284.0,519,1775.35,99.03,1.096
2023-12-08,East US,Storage,299.0,367,565.62,98.83,1.095
2023-12-08,West Europe,Storage,85.0,579,773.05,99.21,1.008
2023-12-08,Central India,Compute,227.0,417,1226.29,98.97,1.051
2023-12-08,Southeast Asia,Compute,449.0,474,1683.65,98.79,1.014
2023-12-09,Central India,Storage,164.0,513,1647.53,99.45,0.995
2023-12-09,Southeast Asia,Storage,160.0,629,1187.58,98.95,1.06
2023-12-09,East US,Storage,198.0,537,1098.33,99.76,0.992
2023-12-09,West Europe,Compute,302.0,556,1146.62,99.47,1.0
2023-12-10,East US,Storage,296.0,563,969.22,99.57,1.02
2023-12-10,West Europe,Storage,420.0,547,373.15,99.79,1.033
2023-12-10,Central India,Compute,172.0,564,437.03,99.68,1.05
2023-12-10,Southeast Asia,Storage,371.0,383,584.17,99.22,1.094
2023-12-11,Central India,Compute,268.0,589,1116.19,99.66,1.071
2023-12-11,East US,Compute,86.0,529,1667.01,99.41,1.001
2023-12-11,West Europe,Storage,329.0,382,1266.32,99.54,1.084
2023-12-11,Southeast Asia,Storage,120.0,603,581.29,98.71,0.991
2023-12-12,Central India,Compute,87.0,629,1656.17,98.9,1.024
2023-12-12,Southeast Asia,Compute,218.0,416,733.26,99.46,1.051
2023-12-12,East US,Storage,429.0,577,622.9,99.75,1.004
2023-12-12,West Europe,Storage,283.0,300,907.5,99.9,0.991
2024-01-01,East US,Compute,375.0,305,521.18,99.49,1.048
2024-01-01,West Europe,Compute,352.0,543,317.0,99.41,1.097
2024-01-01,Central India,Compute,444.0,389,1642.63,99.95,1.083
2024-01-01,Southeast Asia,Storage,192.0,345,814.76,99.42,0.989
2024-01-02,Central India,Storage,285.0,404,1152.48,99.27,0.988
2024-01-02,Southeast Asia,Storage,190.0,504,1221.81,99.77,1.039
2024-01-02,West Europe,Compute,245.0,490,1292.82,98.97,1.089
2024-01-02,East US,Compute,379.0,420,888.57,99.22,0.995
2024-01-03,Southeast Asia,Storage,322.0,599,825.41,99.28,0.996
2024-01-03,Central India,Storage,116.0,352,399.71,98.7,1.043
2024-01-03,West Europe,Compute,249.0,344,1569.43,99.16,1.08
2024-01-03,East US,Storage,437.0,467,974.87,99.81,1.095
2024-01-04,Central India,Storage,189.0,437,708.84,99.82,1.038
2024-01-04,West Europe,Compute,162.0,568,435.17,99.69,1.054
2024-01-04,East US,Storage,394.0,368,1169.3,99.07,1.024
2024-01-04,Southeast Asia,Storage,121.0,518,872.94,99.43,0.994
2024-01-05,West Europe,Compute,155.0,308,1080.0,99.72,1.007
2024-01-05,East US,Compute,445.0,585,1046.63,99.14,1.009
2024-01-05,Southeast Asia,Storage,87.0,344,669.41,99.87,0.993
2024-01-05,Central India,Compute,140.0,634,1520.74,99.34,1.005
2024-01-06,West Europe,Storage,248.0,371,1482.83,98.92,0.983
2024-01-06,Southeast Asia,Compute,236.0,593,1053.45,98.91,1.065
2024-01-06,Central India,Compute,128.0,602,477.98,99.44,1.089
2024-01-06,East US,Storage,378.0,398,617.7,99.8,1.031
2024-01-07,West Europe,Storage,400.0,421,912.73,99.15,1.072
2024-01-07,East US,Compute,408.0,360,865.28,99.61,1.061
2024-01-07,Southeast Asia,Storage,110.0,311,548.99,99.09,1.045
2024-01-07,Central India,Compute,149.0,459,400.2,99.92,1.098
2024-01-08,East US,Compute,310.0,553,1634.95,99.79,1.016
2024-01-08,Southeast Asia,Compute,164.0,309,685.22,99.28,1.063
2024-01-08,Central India,Storage,342.0,628,863.56,99.68,1.044
2024-01-08,West Europe,Storage,403.0,529,409.14,98.83,1.03
2024-01-09,East US,Storage,286.0,453,1571.42,98.97,1.055
2024-01-09,Southeast Asia,Storage,145.0,641,763.9,99.35,1.021
2024-01-09,Central India,Storage,95.0,426,1509.84,99.08,1.041
2024-01-09,West Europe,Storage,186.0,472,561.82,98.79,1.028
2024-01-10,Southeast Asia,Compute,100.0,564,1710.95,98.96,1.017
2024-01-10,East US,Storage,339.0,341,878.43,99.38,1.052
2024-01-10,West Europe,Storage,221.0,577,1635.63,99.05,0.984
2024-01-10,Central India,Storage,165.0,644,1359.18,99.97,1.043
2024-01-11,East US,Compute,134.0,313,1583.0,99.57,1.0
2024-01-11,Southeast Asia,Storage,321.0,500,958.14,99.0,1.029
2024-01-11,Central India,Compute,85.0,570,840.57,99.25,1.098
2024-01-11,West Europe,Compute,383.0,567,418.06,99.33,1.005
2024-01-12,East US,Storage,221.0,413,1512.77,99.85,0.981
2024-01-12,Southeast Asia,Storage,162.0,649,1574.63,99.1,1.078
2024-01-12,Central India,Compute,447.0,342,1091.86,99.05,1.089
2024-01-12,West Europe,Storage,334.0,567,1497.27,98.86,1.028
2024-02-01,Central India,Compute,435.0,413,1343.12,99.76,0.987
2024-02-01,East US,Compute,203.0,309,1115.82,99.14,1.037
2024-02-01,West Europe,Compute,349.0,516,951.07,99.76,1.089
2024-02-01,Southeast Asia,Compute,286.0,581,553.69,99.12,1.033
2024-02-02,Southeast Asia,Storage,264.0,433,861.97,98.94,1.032
2024-02-02,Central India,Storage,440.0,406,914.08,99.07,0.982
2024-02-02,West Europe,Storage,375.0,534,502.86,99.44,1.029
2024-02-02,East US,Compute,380.0,463,477.54,99.53,1.01
2024-02-03,Southeast Asia,Compute,334.0,310,369.39,99.04,1.04
2024-02-03,Central India,Storage,247.0,350,1346.96,98.7,1.085
2024-02-03,West Europe,Compute,221.0,551,642.09,98.71,0.996
2024-02-03,East US,Storage,331.0,307,1156.02,99.68,0.998
2024-02-04,West Europe,Compute,344.0,616,981.41,99.63,0.993
2024-02-04,Central India,Compute,229.0,309,1776.97,98.88,1.032
2024-02-04,East US,Compute,191.0,552,362.25,99.06,1.009
2024-02-04,Southeast Asia,Storage,273.5,471,1295.7,99.33,1.042
2024-02-05,West Europe,Storage,356.0,393,407.25,99.2,1.069
2024-02-05,Central India,Compute,242.0,574,1193.03,99.83,0.986
2024-02-05,East US,Compute,416.0,361,735.72,98.91,1.091
2024-02-05,Southeast Asia,Compute,354.0,363,1343.03,98.84,1.06
2024-02-06,Southeast Asia,Compute,380.0,382,820.57,99.24,0.982
2024-02-06,West Europe,Storage,364.0,301,1360.19,99.72,1.003
2024-02-06,East US,Compute,102.0,405,1387.64,99.94,1.011
2024-02-06,Central India,Storage,355.0,479,874.19,99.46,1.058
2024-02-07,East US,Storage,212.0,580,476.97,99.77,1.065
2024-02-07,West Europe,Compute,175.0,522,1350.46,98.96,1.032
2024-02-07,Central India,Storage,83.0,317,911.99,98.84,1.078
2024-02-07,Southeast Asia,Storage,437.0,324,338.45,99.89,1.082
2024-02-08,Central India,Compute,296.0,620,1061.68,99.34,1.092
2024-02-08,Southeast Asia,Storage,116.0,363,744.38,99.4,1.007
2024-02-08,East US,Compute,198.0,467,450.32,99.57,0.981
2024-02-08,West Europe,Compute,269.0,615,794.95,99.74,0.996
2024-02-09,East US,Compute,94.0,336,1615.27,99.4,1.009
2024-02-09,Central India,Compute,431.0,505,1389.66,98.82,1.028
2024-02-09,Southeast Asia,Storage,338.0,548,647.77,98.84,1.057
2024-02-09,West Europe,Compute,109.0,395,613.26,98.95,1.057
2024-02-10,Southeast Asia,Storage,121.0,557,709.23,98.9,0.986
2024-02-10,Central India,Storage,302.0,580,1516.0,99.23,1.07
2024-02-10,West Europe,Storage,442.0,395,396.29,99.39,1.066
2024-02-10,East US,Storage,152.0,449,1672.0,99.44,1.069
2024-02-11,West Europe,Storage,88.0,469,949.51,99.53,1.013
2024-02-11,Central India,Storage,385.0,375,1743.42,99.0,0.992
2024-02-11,Southeast Asia,Storage,96.0,365,1388.64,99.57,1.02
2024-02-11,East US,Compute,121.0,450,1575.06,99.48,0.997
2024-02-12,Southeast Asia,Compute,294.0,468,1789.36,99.21,1.055
2024-02-12,Central India,Storage,266.0,526,352.11,99.3,1.028
2024-02-12,West Europe,Compute,108.0,443,895.73,99.47,1.009
2024-02-12,East US,Storage,217.0,478,1279.03,98.86,1.001
2024-03-01,Southeast Asia,Compute,449.0,427,832.49,99.11,1.096
2024-03-01,Central India,Storage,277.0,504,790.16,99.66,0.99
2024-03-01,East US,Compute,385.0,373,892.42,99.03,1.098
2024-03-01,West Europe,Storage,319.0,320,966.72,99.03,1.003
2024-03-02,Southeast Asia,Storage,171.0,330,1041.24,99.64,1.026
2024-03-02,West Europe,Storage,82.0,493,1606.9,98.72,1.032
2024-03-02,Central India,Storage,83.0,543,923.98,99.66,0.991
2024-03-02,East US,Storage,184.5,434,1199.56,99.7,1.07
2024-03-03,Southeast Asia,Compute,286.0,643,1254.33,99.64,1.09
2024-03-03,Central India,Storage,304.0,441,1588.01,98.85,1.074
2024-03-03,West Europe,Storage,362.0,544,379.57,99.4,1.011
2024-03-03,East US,Storage,285.0,527,333.2,99.53,1.03
2024-03-04,Southeast Asia,Storage,159.0,315,567.03,99.76,1.013
2024-03-04,Central India,Storage,141.0,345,601.76,99.89,1.082
2024-03-04,West Europe,Storage,133.0,467,1163.32,99.93,1.083
2024-03-04,East US,Storage,435.0,325,1522.5,99.76,1.046
2024-03-05,Southeast Asia,Compute,132.0,578,462.0,99.93,1.037
2024-03-05,Central India,Storage,273.0,448,924.52,99.77,1.098
2024-03-05,West Europe,Compute,359.0,643,1051.57,99.11,0.996
2024-03-05,East US,Compute,146.0,558,1677.39,99.48,1.076
2024-03-06,East US,Compute,185.0,599,804.62,99.64,1.041
2024-03-06,West Europe,Compute,281.0,454,1776.25,98.73,1.064
2024-03-06,Central India,Compute,359.0,544,1489.51,99.89,1.06
2024-03-06,Southeast Asia,Compute,391.0,577,576.4,98.97,1.013
2024-03-07,Southeast Asia,Storage,159.0,562,1315.5,99.57,1.097
2024-03-07,East US,Compute,354.0,569,599.47,98.78,1.095
2024-03-07,Central India,Storage,407.0,428,1498.61,99.37,1.046
2024-03-07,West Europe,Storage,95.0,564,1162.43,99.85,1.058
2024-03-08,East US,Compute,288.0,617,1131.29,99.61,1.03
2024-03-08,Central India,Compute,180.0,543,1778.94,98.83,1.031
2024-03-08,Southeast Asia,Storage,305.0,376,1604.01,99.01,0.99
2024-03-08,West Europe,Storage,402.0,378,1592.66,98.92,1.055
2024-03-09,Southeast Asia,Storage,417.0,600,922.62,98.89,1.095
2024-03-09,Central India,Compute,152.0,414,1695.84,99.25,1.02
2024-03-09,West Europe,Compute,432.0,581,325.99,99.44,1.005
2024-03-09,East US,Compute,438.0,489,1533.0,99.67,1.041
2024-03-10,East US,Compute,356.0,619,1246.0,99.21,1.002
2024-03-10,West Europe,Storage,240.0,607,735.98,99.0,1.068
2024-03-10,Central India,Compute,302.0,565,671.02,99.22,1.066
2024-03-10,Southeast Asia,Compute,204.0,523,1103.07,99.9,0.993
2024-03-11,West Europe,Compute,431.0,534,740.22,98.97,1.012
2024-03-11,Central India,Storage,309.0,564,1420.16,99.12,1.06
2024-03-11,Southeast Asia,Compute,110.0,401,1738.05,98.73,1.069
2024-03-11,East US,Storage,351.0,380,708.95,99.35,1.018
2024-03-12,West Europe,Compute,321.0,331,338.29,99.64,1.08
2024-03-12,Central India,Storage,191.0,347,1533.34,99.89,1.075
2024-03-12,Southeast Asia,Compute,409.0,420,444.38,99.07,1.084
2024-03-12,East US,Storage,362.0,387,1406.23,98.87,1.041
2024-04-01,Southeast Asia,Compute,135.0,364,811.53,99.94,1.046
2024-04-01,West Europe,Compute,336.0,364,1209.02,99.44,0.986
2024-04-01,East US,Storage,143.0,347,407.6,99.55,1.032
2024-04-01,Central India,Compute,436.0,596,1056.11,99.4,1.014
2024-04-02,Central India,Compute,100.0,607,911.94,99.12,1.074
2024-04-02,East US,Storage,446.0,400,900.23,98.89,1.04
2024-04-02,Southeast Asia,Compute,412.0,426,366.22,99.98,0.996
2024-04-02,West Europe,Compute,242.0,472,1035.92,99.79,1.065
2024-04-03,Central India,Compute,324.0,608,955.17,99.37,1.015
2024-04-03,West Europe,Storage,294.0,472,1652.23,99.05,1.076
2024-04-03,East US,Storage,342.0,314,1264.25,99.19,1.095
2024-04-03,Southeast Asia,Storage,390.0,599,722.91,99.27,1.001
2024-04-04,East US,Storage,382.0,564,1586.49,99.04,1.042
2024-04-04,West Europe,Compute,421.0,619,1554.12,99.63,1.043
2024-04-04,Central India,Compute,334.0,440,806.95,99.31,1.02
2024-04-04,Southeast Asia,Compute,382.0,613,1400.43,99.51,1.082
2024-04-05,East US,Compute,196.0,579,1144.03,99.92,1.003
2024-04-05,West Europe,Storage,401.0,305,1140.36,99.03,1.012
2024-04-05,Southeast Asia,Storage,172.0,638,1072.63,99.58,1.058
2024-04-05,Central India,Compute,295.0,505,384.41,99.23,1.049
2024-04-06,East US,Compute,406.0,315,1303.62,99.92,1.079
2024-04-06,Southeast Asia,Storage,361.0,415,372.85,99.48,1.076
2024-04-06,West Europe,Compute,315.0,490,1681.98,98.77,1.023
2024-04-06,Central India,Storage,299.0,597,1468.64,99.63,1.04
2024-04-07,East US,Compute,129.0,488,862.45,99.51,1.075
2024-04-07,West Europe,Storage,282.0,560,1363.09,98.87,1.078
2024-04-07,Central India,Storage,357.0,461,990.51,98.85,1.061
2024-04-07,Southeast Asia,Storage,289.0,377,1569.01,99.31,1.067
2024-04-08,West Europe,Compute,390.0,309,618.56,99.81,0.987
2024-04-08,Central India,Compute,299.0,552,1534.17,99.4,1.007
2024-04-08,Southeast Asia,Storage,444.0,370,1475.33,99.44,0.994
2024-04-08,East US,Compute,111.0,436,718.98,99.9,1.062
2024-04-09,Central India,Storage,103.0,557,1511.33,98.77,0.988
2024-04-09,West Europe,Compute,119.0,481,1171.37,99.51,0.986
2024-04-09,Southeast Asia,Compute,132.0,601,1418.18,99.52,1.073
2024-04-09,East US,Compute,230.0,567,1385.98,99.55,1.033
2024-04-10,Central India,Storage,324.0,549,634.18,98.87,1.033
2024-04-10,West Europe,Storage,436.0,553,1289.72,99.63,0.998
2024-04-10,East US,Compute,108.0,419,454.53,98.79,0.991
2024-04-10,Southeast Asia,Compute,213.0,538,860.63,99.79,1.054
2024-04-11,Southeast Asia,Compute,425.0,511,652.99,99.42,1.095
2024-04-11,Central India,Storage,203.0,568,1652.21,98.93,1.022
2024-04-11,West Europe,Compute,167.0,362,1368.28,99.11,1.045
2024-04-11,East US,Storage,381.0,585,948.57,99.53,1.096
2024-04-12,East US,Compute,247.0,333,1086.43,99.23,1.017
2024-04-12,West Europe,Compute,300.0,309,1627.2,99.63,1.06
2024-04-12,Central India,Compute,137.0,614,1227.06,99.29,1.074
