timestamp,region,service_type,demand_units,capacity_allocated,cost_usd,availability_pct,customer_growth_rate
2024-04-12,Southeast Asia,Compute,284.0,428,1281.69,99.38,1.007
2024-05-01,Central India,Compute,128.0,631,407.97,99.03,1.066
2024-05-01,Southeast Asia,Storage,257.0,592,1750.3,99.38,1.016
2024-05-01,West Europe,Storage,81.0,628,493.55,99.26,1.013
2024-05-01,East US,Compute,360.0,556,541.07,99.96,0.999
2024-05-02,East US,Compute,294.0,391,1038.32,99.84,1.03
2024-05-02,West Europe,Compute,94.0,556,1319.59,99.49,1.072
2024-05-02,Central India,Storage,422.0,534,1265.36,98.84,1.032
2024-05-02,Southeast Asia,Compute,130.0,380,691.0,99.8,1.084
2024-05-03,East US,Storage,172.0,517,1083.86,99.71,0.999
2024-05-03,West Europe,Compute,380.0,376,465.61,99.24,1.018
2024-05-03,Central India,Compute,251.0,626,1446.06,98.72,1.092
2024-05-03,Southeast Asia,Storage,140.0,544,1707.87,98.94,1.097
2024-05-04,East US,Storage,431.0,542,1218.24,99.26,0.989
2024-05-04,Southeast Asia,Storage,230.0,625,826.38,99.9,1.076
2024-05-04,Central India,Storage,229.0,461,1164.61,99.72,1.019
2024-05-04,West Europe,Storage,231.0,410,479.74,99.28,1.089
2024-05-05,Southeast Asia,Compute,169.0,540,464.1,99.55,1.018
2024-05-05,East US,Storage,100.0,527,1169.95,99.92,0.988
2024-05-05,West Europe,Compute,129.0,394,1062.47,98.73,1.018
2024-05-05,Central India,Storage,92.0,302,975.87,99.07,1.016
2024-05-06,Central India,Storage,166.0,566,1286.35,99.84,1.049
2024-05-06,East US,Storage,137.0,634,983.8,99.67,1.06
2024-05-06,West Europe,Compute,296.0,627,941.8,98.83,1.054
2024-05-06,Southeast Asia,Storage,132.0,398,1473.77,99.4,0.999
2024-05-07,West Europe,Compute,123.0,431,422.14,99.26,1.047
2024-05-07,Central India,Storage,227.0,471,1433.88,99.53,1.008
2024-05-07,Southeast Asia,Compute,268.0,457,1336.0,99.79,1.038
2024-05-07,East US,Compute,214.0,631,1416.51,99.65,1.01
2024-05-08,West Europe,Compute,305.0,607,674.52,99.44,1.093
2024-05-08,East US,Storage,299.0,314,1136.46,99.44,1.0
2024-05-08,Central India,Storage,388.0,456,740.51,99.24,1.074
2024-05-08,Southeast Asia,Storage,312.0,631,1747.71,99.33,0.993
2024-05-09,Central India,Storage,215.0,606,1330.43,99.07,1.082
2024-05-09,West Europe,Compute,115.0,522,825.28,98.85,0.983
2024-05-09,Southeast Asia,Compute,420.0,597,578.93,98.84,1.067
2024-05-09,East US,Storage,114.0,637,1593.45,99.15,1.021
2024-05-10,Southeast Asia,Compute,185.0,435,368.56,98.96,1.075
2024-05-10,West Europe,Storage,331.0,548,1343.46,98.85,1.01
2024-05-10,East US,Compute,189.0,570,940.8,99.46,1.068
2024-05-10,Central India,Compute,291.0,371,1703.86,98.88,1.039
2024-05-11,East US,Storage,359.0,378,737.27,99.0,1.044
2024-05-11,West Europe,Storage,338.0,517,393.64,99.54,1.089
2024-05-11,Central India,Compute,199.0,379,769.74,99.44,1.058
2024-05-11,Southeast Asia,Storage,165.0,412,1553.04,99.49,1.056
2024-05-12,East US,Storage,80.0,310,818.96,99.57,1.094
2024-05-12,Central India,Storage,261.0,411,1304.91,98.72,1.005
2024-05-12,West Europe,Storage,322.0,343,1060.91,99.56,1.074
2024-05-12,Southeast Asia,Storage,349.0,453,679.44,99.58,1.067
2024-06-01,East US,Compute,227.0,529,1302.76,99.95,1.053
2024-06-01,West Europe,Storage,144.0,387,1723.37,99.02,1.044
2024-06-01,Central India,Compute,140.0,570,490.0,98.95,1.006
2024-06-01,Southeast Asia,Storage,110.0,518,446.79,99.44,1.046
2024-06-02,East US,Compute,247.0,441,1392.28,99.12,1.097
2024-06-02,West Europe,Compute,240.0,318,1064.64,99.45,1.023
2024-06-02,Central India,Storage,359.0,450,1144.88,99.54,1.005
2024-06-02,Southeast Asia,Compute,315.0,472,1237.42,99.64,1.092
2024-06-03,West Europe,Compute,414.0,394,720.95,99.95,0.998
2024-06-03,Southeast Asia,Compute,130.0,477,978.13,99.81,0.986
2024-06-03,Central India,Compute,341.0,572,1194.27,99.88,1.015
2024-06-03,East US,Storage,423.0,576,508.95,98.73,1.084
2024-06-04,Southeast Asia,Compute,246.0,459,889.43,99.94,1.03
2024-06-04,Central India,Compute,215.0,354,1593.23,99.85,1.036
2024-06-04,West Europe,Compute,191.0,620,1235.83,99.43,1.028
2024-06-04,East US,Storage,148.0,420,1376.11,99.92,1.043
2024-06-05,East US,Storage,292.0,302,1650.35,99.37,0.994
2024-06-05,West Europe,Compute,439.0,415,1373.45,99.73,1.022
2024-06-05,Central India,Storage,125.0,631,976.36,99.15,1.047
2024-06-05,Southeast Asia,Storage,165.0,436,1271.51,99.24,0.998
2024-06-06,East US,Storage,342.0,570,1666.85,99.76,0.995
2024-06-06,West Europe,Storage,329.0,621,1370.19,98.7,0.986
2024-06-06,Central India,Compute,92.0,645,926.08,99.08,1.09
2024-06-06,Southeast Asia,Storage,128.0,608,1363.91,99.39,1.037
2024-06-07,Southeast Asia,Compute,410.0,630,950.41,99.74,1.015
2024-06-07,East US,Storage,112.0,540,1041.93,98.87,1.095
2024-06-07,West Europe,Compute,295.0,378,1183.14,99.72,1.059
2024-06-07,Central India,Storage,339.0,304,540.56,99.54,1.092
2024-06-08,Southeast Asia,Compute,323.0,409,1241.55,99.18,0.997
2024-06-08,Central India,Compute,330.0,578,363.07,99.47,1.083
2024-06-08,West Europe,Storage,382.0,513,1560.8,99.84,0.999
2024-06-08,East US,Storage,399.0,320,762.53,99.84,1.061
2024-06-09,West Europe,Compute,381.0,422,1616.46,99.09,1.079
2024-06-09,East US,Compute,342.0,449,1793.41,98.8,1.037
2024-06-09,Southeast Asia,Compute,260.0,451,995.27,99.49,1.013
2024-06-09,Central India,Compute,182.0,643,1076.95,98.99,1.05
2024-06-10,East US,Compute,129.0,302,1495.89,99.29,1.019
2024-06-10,West Europe,Storage,382.0,441,1260.62,99.26,0.991
2024-06-10,Southeast Asia,Storage,271.0,324,1219.52,98.92,0.982
2024-06-10,Central India,Storage,160.0,550,408.47,99.66,1.065
2024-06-11,West Europe,Storage,292.0,411,472.98,98.99,0.992
2024-06-11,East US,Storage,301.0,520,1697.85,99.36,1.017
2024-06-11,Southeast Asia,Storage,376.0,388,1691.57,99.15,1.019
2024-06-11,Central India,Compute,216.0,546,955.94,99.64,1.062
2024-06-12,West Europe,Storage,126.0,520,1520.44,99.5,1.081
2024-06-12,East US,Storage,433.0,507,1344.81,99.47,0.995
2024-06-12,Central India,Storage,169.0,531,1083.42,99.37,1.063
2024-06-12,Southeast Asia,Storage,182.5,489,1173.3,98.96,0.986
2024-07-01,Southeast Asia,Compute,196.0,342,1466.0,99.42,1.057
2024-07-01,Central India,Storage,389.0,418,1033.98,99.36,1.012
2024-07-01,West Europe,Compute,339.0,607,1281.35,99.39,1.093
2024-07-01,East US,Compute,316.0,526,1077.74,99.15,1.008
2024-07-02,East US,Compute,337.0,463,557.1,98.8,1.063
2024-07-02,Central India,Compute,272.0,489,1618.32,99.11,0.995
2024-07-02,Southeast Asia,Storage,207.0,392,492.77,98.73,1.063
2024-07-02,West Europe,Storage,210.0,554,1670.65,99.84,1.1
2024-07-03,East US,Storage,127.0,356,1025.09,99.04,1.023
2024-07-03,West Europe,Compute,258.0,631,936.58,98.9,1.031
2024-07-03,Central India,Storage,87.0,303,887.51,99.5,1.096
2024-07-03,Southeast Asia,Compute,324.0,342,1481.02,99.4,1.019
2024-07-04,Central India,Storage,383.0,584,839.82,99.91,1.044
2024-07-04,West Europe,Storage,387.0,437,1464.91,99.41,1.059
2024-07-04,Southeast Asia,Storage,148.0,320,1400.88,99.23,1.023
2024-07-04,East US,Compute,425.0,547,1708.66,99.02,1.044
2024-07-05,West Europe,Compute,379.0,313,1326.5,99.37,1.073
2024-07-05,East US,Storage,436.0,305,622.63,99.05,1.0
2024-07-05,Southeast Asia,Storage,223.0,359,986.35,99.05,1.081
2024-07-05,Central India,Storage,189.0,496,1749.27,99.76,1.005
2024-07-06,Southeast Asia,Storage,365.0,638,549.62,99.71,1.01
2024-07-06,Central India,Storage,272.0,543,1608.7,99.62,1.05
2024-07-06,West Europe,Storage,298.0,635,342.95,98.96,1.009
2024-07-06,East US,Storage,324.0,554,1485.25,99.25,1.076
2024-07-07,Southeast Asia,Storage,306.0,399,1595.43,99.18,1.005
2024-07-07,Central India,Storage,412.0,447,622.13,99.78,1.03
2024-07-07,East US,Storage,194.0,535,459.58,99.34,1.053
2024-07-07,West Europe,Storage,350.0,315,1756.47,99.58,0.981
2024-07-08,West Europe,Storage,272.0,509,1434.72,98.84,1.081
2024-07-08,Central India,Compute,384.0,508,1757.1,98.81,1.088
2024-07-08,Southeast Asia,Storage,303.0,478,1577.16,99.87,1.041
2024-07-08,East US,Compute,192.0,527,1363.08,99.35,1.076
2024-07-09,Southeast Asia,Storage,399.0,476,1468.11,99.65,1.063
2024-07-09,Central India,Storage,161.0,357,562.76,99.31,1.058
2024-07-09,West Europe,Storage,380.0,620,1223.26,98.83,1.05
2024-07-09,East US,Storage,145.0,563,1618.13,99.78,1.008
2024-07-10,West Europe,Storage,423.0,502,887.0,99.42,1.062
2024-07-10,East US,Compute,110.0,416,1517.18,99.77,1.048
2024-07-10,Central India,Compute,354.0,621,1002.09,99.0,1.051
2024-07-10,Southeast Asia,Compute,276.0,534,308.45,98.74,1.048
2024-07-11,West Europe,Compute,211.0,498,1277.83,98.75,1.002
2024-07-11,East US,Storage,146.0,550,743.99,99.12,1.095
2024-07-11,Central India,Compute,201.0,376,1584.56,99.1,1.027
2024-07-11,Southeast Asia,Compute,177.0,628,366.52,99.1,1.062
2024-07-12,Southeast Asia,Storage,201.0,514,1641.34,98.79,1.098
2024-07-12,Central India,Storage,217.0,603,1402.49,98.78,1.069
2024-07-12,West Europe,Compute,191.0,458,559.69,98.76,1.01
2024-07-12,East US,Compute,306.0,368,1437.61,99.13,1.025
2024-08-01,East US,Compute,211.0,635,1116.69,98.92,1.071
2024-08-01,Southeast Asia,Compute,268.0,301,1078.74,99.08,1.031
2024-08-01,Central India,Storage,435.0,621,1020.2,99.18,1.039
2024-08-01,West Europe,Storage,160.0,472,1375.08,99.61,1.008
2024-08-02,East US,Compute,290.0,453,651.01,98.81,1.011
2024-08-02,Southeast Asia,Compute,87.0,331,958.01,99.71,1.074
2024-08-02,Central India,Compute,376.0,376,1363.77,98.96,1.005
2024-08-02,West Europe,Compute,330.0,421,1074.37,98.9,1.091
2024-08-03,Central India,Storage,222.0,520,443.54,99.88,0.991
2024-08-03,West Europe,Compute,365.0,387,1288.73,99.21,1.042
2024-08-03,East US,Compute,403.0,352,1006.14,99.83,1.05
2024-08-03,Southeast Asia,Storage,128.0,576,550.58,99.98,1.048
2024-08-04,East US,Compute,308.0,424,1551.2,99.71,1.002
2024-08-04,West Europe,Storage,121.0,575,1044.11,98.92,0.995
2024-08-04,Central India,Storage,126.0,560,777.38,99.01,1.047
2024-08-04,Southeast Asia,Storage,354.0,505,852.84,99.94,1.078
2024-08-05,Southeast Asia,Compute,284.0,498,1562.12,99.54,1.021
2024-08-05,Central India,Compute,324.0,635,1289.07,99.15,1.06
2024-08-05,West Europe,Compute,205.0,554,314.02,98.74,1.082
2024-08-05,East US,Storage,308.0,574,1206.92,99.59,0.982
2024-08-06,East US,Storage,155.0,383,730.22,99.22,1.069
2024-08-06,West Europe,Compute,173.0,356,1357.19,99.87,1.032
2024-08-06,Central India,Storage,157.0,645,312.05,99.33,1.044
2024-08-06,Southeast Asia,Compute,134.0,467,1005.52,99.11,1.055
2024-08-07,West Europe,Storage,185.0,335,330.42,99.5,1.059
2024-08-07,Central India,Compute,166.0,630,809.24,99.58,0.987
2024-08-07,Southeast Asia,Compute,201.0,534,1799.51,98.92,1.073
2024-08-07,East US,Compute,207.0,331,1753.88,98.77,1.051
2024-08-08,Southeast Asia,Compute,323.0,569,1441.59,99.38,1.007
2024-08-08,Central India,Storage,341.0,581,1729.77,98.93,1.067
2024-08-08,East US,Storage,103.0,515,808.61,99.28,0.992
2024-08-08,West Europe,Storage,91.0,428,752.39,99.49,0.985
2024-08-09,East US,Storage,100.0,434,507.04,99.57,1.052
2024-08-09,West Europe,Compute,363.0,506,1079.14,99.71,1.081
2024-08-09,Central India,Storage,449.0,588,1719.75,99.02,1.076
2024-08-09,Southeast Asia,Storage,92.0,571,1591.28,99.67,1.046
2024-08-10,Southeast Asia,Storage,439.0,556,526.11,99.5,1.03
2024-08-10,West Europe,Compute,414.0,394,1517.79,99.77,1.076
2024-08-10,East US,Compute,137.0,444,1117.86,99.37,0.991
2024-08-10,Central India,Compute,307.0,444,1306.47,99.56,1.06
2024-08-11,Southeast Asia,Storage,410.0,395,644.75,99.32,1.029
2024-08-11,East US,Storage,439.0,494,1132.46,99.08,1.004
2024-08-11,West Europe,Storage,417.0,457,970.59,99.9,1.083
2024-08-11,Central India,Compute,238.0,570,1386.95,98.75,1.1
2024-08-12,West Europe,Storage,156.0,358,664.95,99.92,1.023
2024-08-12,Central India,Storage,276.0,573,1676.45,98.8,1.031
2024-08-12,Southeast Asia,Compute,448.0,379,1796.54,99.67,1.096
2024-08-12,East US,Compute,433.0,339,1318.6,99.68,1.032
2024-09-01,East US,Compute,392.0,636,418.05,99.38,1.028
2024-09-01,West Europe,Compute,356.5,353,562.18,99.97,1.047
2024-09-01,Central India,Storage,321.0,502,724.33,99.85,0.983
2024-09-01,Southeast Asia,Storage,366.0,475,1515.39,99.39,1.013
2024-09-02,East US,Compute,140.0,563,1557.93,99.54,1.007
2024-09-02,West Europe,Storage,346.0,301,1139.78,99.94,1.055
2024-09-02,Southeast Asia,Storage,218.0,520,1786.58,98.83,1.029
2024-09-02,Central India,Compute,275.0,642,1662.66,98.83,1.066
2024-09-03,East US,Storage,142.0,495,1458.05,99.77,1.0
2024-09-03,Southeast Asia,Compute,334.0,301,721.06,99.99,1.012
2024-09-03,Central India,Storage,339.0,496,771.87,98.96,1.094
2024-09-03,West Europe,Compute,260.0,356,1622.78,99.33,1.045
2024-09-04,East US,Compute,186.0,627,706.44,99.07,1.013
2024-09-04,Southeast Asia,Compute,440.0,417,571.79,99.57,1.035
2024-09-04,West Europe,Compute,368.5,327,1455.96,99.5,1.052
2024-09-04,Central India,Compute,297.0,606,1701.98,98.71,0.986
2024-09-05,East US,Storage,123.0,495,1777.9,99.02,0.99
2024-09-05,Southeast Asia,Storage,213.0,480,745.5,98.93,1.072
2024-09-05,Central India,Storage,198.0,340,1398.46,99.16,1.078
2024-09-05,West Europe,Compute,351.0,308,1163.28,99.89,0.998
2024-09-06,East US,Storage,361.0,595,450.55,99.52,1.086
2024-09-06,West Europe,Storage,310.0,590,1601.56,98.7,1.026
2024-09-06,Southeast Asia,Compute,85.0,468,574.39,98.87,1.051
2024-09-06,Central India,Compute,107.0,399,1202.32,99.48,1.024
2024-09-07,West Europe,Compute,121.0,527,1291.5,99.21,1.069
2024-09-07,East US,Compute,291.0,391,348.94,99.92,1.091
2024-09-07,Southeast Asia,Storage,245.0,482,1382.53,98.88,1.027
2024-09-07,Central India,Storage,206.0,374,1637.18,98.91,0.998
2024-09-08,Southeast Asia,Compute,327.0,510,729.99,99.71,0.998
2024-09-08,Central India,Storage,338.0,570,1632.01,99.74,1.042
2024-09-08,East US,Compute,196.0,639,483.43,99.79,1.03
2024-09-08,West Europe,Compute,300.0,613,426.96,98.76,0.993
2024-09-09,East US,Storage,117.0,355,821.34,99.49,1.081
2024-09-09,West Europe,Compute,156.0,517,1208.29,99.33,0.993
2024-09-09,Central India,Storage,164.0,513,1124.98,99.23,0.989
2024-09-09,Southeast Asia,Compute,233.5,328,1258.72,99.76,0.987
2024-09-10,East US,Compute,303.0,423,714.93,99.96,1.011
2024-09-10,Central India,Compute,101.0,465,814.38,98.95,1.004
2024-09-10,West Europe,Compute,224.0,426,838.75,99.63,1.053
2024-09-10,Southeast Asia,Storage,404.0,457,1443.48,99.32,1.062
2024-09-11,Central India,Compute,343.0,485,1150.75,99.86,1.096
2024-09-11,West Europe,Storage,255.0,520,1105.81,99.71,1.047
2024-09-11,East US,Storage,81.0,511,777.41,99.5,1.0
2024-09-11,Southeast Asia,Compute,384.0,363,1094.83,99.55,0.99
2024-09-12,Southeast Asia,Compute,386.0,561,1443.35,99.37,1.005
2024-09-12,Central India,Compute,169.0,403,1176.78,99.28,1.007
2024-09-12,West Europe,Compute,164.0,388,826.08,99.05,1.049
2024-09-12,East US,Compute,206.0,520,412.17,99.88,1.069
2024-10-01,Southeast Asia,Compute,169.0,610,833.69,99.37,1.017
2024-10-01,Central India,Compute,138.0,463,1043.54,99.13,0.989
2024-10-01,West Europe,Storage,416.0,394,525.82,99.31,1.041
2024-10-01,East US,Compute,354.0,636,1642.55,99.58,1.01
2024-10-02,East US,Storage,383.0,575,686.05,99.59,0.985
2024-10-02,West Europe,Compute,157.0,559,1564.56,99.21,1.043
2024-10-02,Central India,Storage,279.0,330,708.0,99.63,1.005
2024-10-02,Southeast Asia,Compute,210.0,447,1183.73,99.29,1.069
2024-10-03,East US,Compute,417.0,407,1459.5,98.78,1.012
2024-10-03,Southeast Asia,Storage,338.0,401,904.34,99.87,1.069
2024-10-03,Central India,Compute,369.0,404,1496.31,99.39,1.017
2024-10-03,West Europe,Compute,210.0,628,458.87,98.72,1.077
2024-10-04,West Europe,Compute,339.0,527,1131.9,99.79,1.038
2024-10-04,Central India,Storage,234.0,547,1408.17,99.94,1.061
2024-10-04,Southeast Asia,Compute,153.0,442,964.41,99.47,1.037
2024-10-04,East US,Storage,194.0,312,300.08,99.93,1.078
2024-10-05,East US,Compute,369.0,612,577.81,99.58,1.044
2024-10-05,Central India,Compute,393.0,408,378.37,98.82,1.059
2024-10-05,Southeast Asia,Compute,106.0,587,301.7,98.8,1.072
2024-10-05,West Europe,Storage,375.0,402,352.32,99.23,0.993
2024-10-06,Southeast Asia,Compute,84.0,530,1112.53,99.53,1.045
2024-10-06,Central India,Compute,447.0,425,514.08,99.1,1.048
2024-10-06,West Europe,Compute,370.0,309,681.33,99.81,1.087
2024-10-06,East US,Compute,93.0,493,1069.6,99.75,1.073
2024-10-07,Central India,Storage,174.0,595,1659.15,98.87,1.049
2024-10-07,Southeast Asia,Compute,148.0,625,1290.8,99.49,1.082
2024-10-07,West Europe,Storage,413.0,625,1438.16,99.42,1.016
2024-10-07,East US,Compute,175.0,421,972.19,99.91,1.068
2024-10-08,Central India,Compute,371.0,390,1318.07,99.31,1.088
2024-10-08,West Europe,Compute,430.0,368,1259.33,99.56,1.03
2024-10-08,East US,Compute,131.0,313,1043.29,99.35,0.983
2024-10-08,Southeast Asia,Storage,350.0,368,1609.19,99.73,1.042
2024-10-09,Southeast Asia,Compute,439.0,380,318.89,99.86,1.05
2024-10-09,Central India,Storage,314.0,435,1053.85,98.93,1.059
2024-10-09,West Europe,Storage,83.0,627,1508.53,98.91,1.015
2024-10-09,East US,Compute,406.0,484,650.09,99.91,1.051
2024-10-10,East US,Compute,355.0,450,675.56,99.4,1.076
2024-10-10,West Europe,Compute,349.0,614,982.36,99.16,1.015
2024-10-10,Central India,Compute,85.0,416,1201.0,99.33,1.003
2024-10-10,Southeast Asia,Storage,208.0,470,872.56,99.18,1.009
2024-10-11,East US,Compute,96.0,440,1211.03,98.94,1.055
2024-10-11,West Europe,Compute,369.0,386,906.78,99.41,1.093
2024-10-11,Central India,Storage,98.0,629,1455.62,99.18,1.068
2024-10-11,Southeast Asia,Storage,414.0,314,1214.59,99.59,1.035
2024-10-12,East US,Compute,293.0,445,1484.57,98.95,1.052
2024-10-12,West Europe,Compute,140.0,377,600.33,98.85,1.081
2024-10-12,Central India,Storage,279.0,330,1739.9,99.19,0.981
2024-10-12,Southeast Asia,Compute,285.0,376,416.23,99.47,1.003
2024-11-01,Central India,Storage,130.0,480,455.0,98.83,1.017
2024-11-01,East US,Storage,417.0,470,757.14,98.93,0.99
2024-11-01,West Europe,Storage,399.0,531,965.78,98.94,1.058
2024-11-01,Southeast Asia,Compute,263.0,322,729.34,99.29,1.003
2024-11-02,Southeast Asia,Compute,271.0,549,361.47,99.61,1.034
2024-11-02,East US,Storage,436.0,639,641.45,99.38,1.077
2024-11-02,West Europe,Storage,443.0,542,668.45,98.84,1.075
2024-11-02,Central India,Storage,161.0,643,1582.66,99.15,1.097
2024-11-03,East US,Compute,410.0,464,399.44,99.17,1.028
2024-11-03,Central India,Storage,296.0,619,1245.95,98.8,1.039
2024-11-03,Southeast Asia,Storage,227.0,404,927.2,99.88,1.099
2024-11-03,West Europe,Compute,361.0,480,1371.23,99.81,0.999
2024-11-04,East US,Compute,448.0,409,1051.68,99.59,1.075
2024-11-04,West Europe,Storage,404.0,309,1712.99,98.78,1.028
2024-11-04,Central India,Storage,191.0,323,977.13,99.02,1.075
2024-11-04,Southeast Asia,Storage,269.0,495,1098.18,99.04,1.088
2024-11-05,West Europe,Compute,328.0,560,922.1,99.9,1.074
2024-11-05,East US,Storage,401.0,331,696.82,99.36,1.049
2024-11-05,Central India,Storage,231.0,431,999.59,99.09,1.032
2024-11-05,Southeast Asia,Compute,214.0,533,1190.63,98.72,1.011
2024-11-06,Central India,Compute,410.0,509,703.91,99.46,1.053
2024-11-06,West Europe,Storage,303.0,524,1753.87,99.49,1.028
2024-11-06,East US,Storage,305.0,373,799.56,99.22,1.031
2024-11-06,Southeast Asia,Compute,248.0,474,1144.35,99.93,0.989
2024-11-07,East US,Storage,328.0,404,1553.54,99.67,1.07
2024-11-07,Southeast Asia,Compute,141.0,445,835.48,99.36,1.061
2024-11-07,Central India,Storage,206.0,490,378.52,99.92,1.057
2024-11-07,West Europe,Compute,162.0,594,1146.13,99.39,0.997
2024-11-08,Southeast Asia,Storage,269.0,516,843.34,98.98,1.091
2024-11-08,West Europe,Compute,186.0,461,1354.96,99.85,1.056
2024-11-08,East US,Compute,109.0,442,686.48,99.89,0.996
2024-11-08,Central India,Compute,165.0,586,350.09,99.2,1.088
2024-11-09,Southeast Asia,Storage,263.0,366,868.82,99.3,1.036
2024-11-09,East US,Storage,386.0,415,1351.0,99.04,1.055
2024-11-09,Central India,Compute,80.0,337,412.91,98.79,1.004
2024-11-09,West Europe,Compute,322.0,355,1252.54,99.27,1.039
2024-11-10,Southeast Asia,Compute,371.0,560,1773.64,99.19,1.004
2024-11-10,Central India,Storage,124.0,413,450.88,99.21,1.041
2024-11-10,West Europe,Compute,295.0,328,785.49,99.32,1.052
2024-11-10,East US,Compute,96.0,472,336.0,99.69,0.999
2024-11-11,Southeast Asia,Compute,254.0,568,630.19,99.78,1.063
2024-11-11,Central India,Compute,337.0,548,416.5,99.94,1.085
2024-11-11,East US,Storage,177.0,602,1451.57,99.86,1.023
2024-11-11,West Europe,Storage,361.0,537,1481.55,99.6,1.005
2024-11-12,Central India,Compute,375.0,396,1674.41,99.2,1.052
2024-11-12,Southeast Asia,Compute,283.0,445,1546.63,99.88,1.011
2024-11-12,East US,Storage,274.0,491,340.8,99.41,1.005
2024-11-12,West Europe,Storage,286.0,619,409.76,98.82,1.058
2024-12-01,Central India,Storage,298.0,475,1361.92,99.42,1.011
2024-12-01,West Europe,Compute,179.0,488,1667.73,99.7,1.034
2024-12-01,East US,Compute,138.0,300,1645.12,98.97,1.007
2024-12-01,Southeast Asia,Compute,308.0,470,592.66,99.85,1.035
2024-12-02,East US,Storage,308.0,602,707.08,99.31,1.065
2024-12-02,West Europe,Storage,328.0,382,563.51,99.94,1.063
2024-12-02,Central India,Compute,171.0,300,837.54,98.94,1.057
2024-12-02,Southeast Asia,Storage,374.0,578,483.94,99.26,1.028
2024-12-03,East US,Storage,226.0,371,1771.7,99.68,1.041
2024-12-03,Central India,Storage,139.0,333,1499.64,99.15,1.011
2024-12-03,West Europe,Storage,332.0,359,570.0,99.35,1.082
2024-12-03,Southeast Asia,Storage,354.0,545,1311.33,98.99,0.984
2024-12-04,West Europe,Storage,338.0,302,1436.19,98.99,0.987
2024-12-04,Southeast Asia,Storage,319.0,312,1561.57,99.36,0.997
2024-12-04,Central India,Storage,186.0,433,1237.72,99.14,0.995
2024-12-04,East US,Compute,347.0,310,1635.45,99.2,1.068
2024-12-05,Southeast Asia,Compute,236.0,415,1623.25,99.44,1.028
2024-12-05,East US,Storage,221.0,509,677.78,99.7,1.095
2024-12-05,West Europe,Compute,150.0,503,333.23,99.35,1.013
2024-12-05,Central India,Compute,175.0,648,1426.91,99.58,1.004
2024-12-06,Central India,Storage,117.0,520,785.41,99.78,0.992
2024-12-06,East US,Storage,359.0,527,1538.51,99.6,0.99
2024-12-06,West Europe,Compute,170.0,337,1019.66,99.66,1.005
2024-12-06,Southeast Asia,Compute,147.0,527,1634.17,99.99,1.06
2024-12-07,East US,Storage,414.0,565,1590.98,99.37,1.003
2024-12-07,Central India,Storage,192.0,551,1359.32,98.74,1.081
2024-12-07,Southeast Asia,Compute,136.0,396,1546.69,98.72,1.013
2024-12-07,West Europe,Storage,345.0,312,1729.52,99.61,0.985
2024-12-08,East US,Storage,449.0,386,1127.67,99.05,0.988
2024-12-08,Central India,Storage,95.0,317,722.36,98.8,0.997
2024-12-08,Southeast Asia,Storage,80.0,489,871.66,99.49,1.055
2024-12-08,West Europe,Compute,125.0,437,1440.84,99.33,1.021
2024-12-09,Central India,Compute,96.0,621,1788.06,98.83,0.986
2024-12-09,Southeast Asia,Storage,192.0,580,500.09,99.84,1.041
2024-12-09,East US,Storage,288.0,644,1008.0,99.49,1.097
2024-12-09,West Europe,Storage,424.0,648,349.36,99.48,1.054
2024-12-10,East US,Storage,303.0,322,620.25,99.08,1.083
2024-12-10,West Europe,Compute,251.0,485,523.29,99.72,1.052
2024-12-10,Central India,Storage,230.0,408,417.07,99.51,1.031
2024-12-10,Southeast Asia,Storage,146.0,455,1678.28,99.22,1.003
2024-12-11,Central India,Storage,432.0,600,802.57,99.7,1.083
2024-12-11,East US,Compute,345.0,440,514.21,98.96,1.062
2024-12-11,West Europe,Storage,311.0,388,1654.24,99.06,1.031
2024-12-11,Southeast Asia,Compute,252.0,334,1394.26,98.97,1.025
2024-12-12,Central India,Compute,245.0,360,1070.13,98.91,1.036
2024-12-12,East US,Storage,376.0,436,1160.58,99.44,1.094
2024-12-12,West Europe,Storage,365.0,461,1529.16,99.06,1.022
2024-12-12,Southeast Asia,Storage,240.0,533,928.49,99.75,1.087
